account;period;creation_date;buy;amount;times
1388163;202312;2023-01-09 11:40:50.641361;0;0;0
1372529;202312;2018-08-21 02:30:45.641361;0;0;0
1219685;202312;2017-12-31 04:35:15.641361;0;0;0
1702730;202312;2004-09-21 14:40:17.641361;1;844296;4
1279947;202312;2014-07-04 10:39:00.641361;1;400770;3
1735912;202312;2008-05-29 19:47:16.641361;0;0;0
1982154;202312;2019-03-24 11:59:53.641361;0;0;0
1716752;202312;2014-06-03 00:49:52.641361;1;94027;5
1679515;202312;2013-08-19 18:12:33.641361;0;0;0
1074871;202312;2022-03-09 16:58:08.641361;0;0;0
1638721;202312;2015-05-19 00:37:17.641361;0;0;0
1665823;202312;2017-01-20 00:42:48.641361;0;0;0
1179452;202312;2023-08-05 08:12:17.641361;0;0;0
1560087;202312;2010-01-20 20:26:07.641361;0;0;0
1764545;202312;2009-03-23 06:28:36.641361;1;305290;2
1256703;202312;2014-04-13 23:46:12.641361;1;475010;3
1171340;202312;2022-03-19 06:58:12.641361;0;0;0
1484715;202312;2011-05-14 12:19:43.641361;0;0;0
1397888;202312;2017-01-15 07:49:18.641361;1;654916;2
1283061;202312;2022-01-30 04:15:51.641361;0;0;0
1970343;202312;2012-12-15 20:16:07.641361;1;309028;2
1671089;202312;2020-06-21 17:30:42.641361;1;376272;5
1721591;202312;2020-02-28 00:35:49.641361;0;0;0
1584005;202312;2011-07-30 00:12:49.641361;0;0;0
1230284;202312;2015-08-23 20:23:08.641361;1;920721;5
1717871;202312;2009-01-05 11:42:43.641361;1;551653;3
1340036;202312;2009-12-30 15:09:49.641361;1;329140;4
1883795;202312;2022-04-02 07:10:28.641361;1;541462;3
1805636;202312;2020-07-13 14:34:05.641361;1;252507;3
1813695;202312;2004-09-28 14:29:34.641361;0;0;0
1058656;202312;2015-03-21 15:21:13.641361;1;711544;4
1240175;202312;2018-07-29 04:23:58.641361;0;0;0
1861723;202312;2010-07-04 21:22:49.641361;0;0;0
1033660;202312;2009-07-11 00:34:01.641361;1;320466;5
1844152;202312;2020-06-01 15:20:35.641361;0;0;0
1330777;202312;2006-09-09 19:03:25.641361;1;217666;4
1420652;202312;2004-08-07 04:11:56.641361;0;0;0
1280747;202312;2015-01-07 23:15:48.641361;1;490434;4
1069404;202312;2010-10-17 21:17:18.641361;1;89514;4
1221232;202312;2011-03-10 23:05:51.641361;0;0;0
1957493;202312;2007-08-08 20:25:11.641361;0;0;0
1988713;202312;2022-09-15 05:52:31.641361;1;994792;2
1594732;202312;2020-01-05 18:04:21.641361;0;0;0
1918939;202312;2015-09-03 12:16:56.641361;0;0;0
1752788;202312;2007-08-19 14:55:50.641361;0;0;0
1329964;202312;2006-06-27 23:19:00.641361;1;479372;3
1222956;202312;2020-05-10 06:40:10.641361;0;0;0
1687278;202312;2009-09-24 21:08:24.641361;0;0;0
1523482;202312;2006-09-06 08:44:00.641361;1;797926;4
1414851;202312;2016-05-01 19:49:35.641361;1;754993;5
1927658;202312;2023-06-08 12:00:31.641361;1;485860;4
1958973;202312;2012-02-06 13:08:08.641361;1;987069;4
1674080;202312;2016-02-23 12:46:26.641361;1;841996;5
1481142;202312;2004-11-21 03:29:32.641361;1;880060;2
1149812;202312;2010-12-18 14:31:31.641361;0;0;0
1277747;202312;2013-10-01 22:04:02.641361;1;615553;2
1146414;202312;2014-01-29 07:27:17.641361;0;0;0
1258608;202312;2018-11-28 18:03:55.641361;0;0;0
1781178;202312;2024-04-18 01:41:36.641361;0;0;0
1588638;202312;2014-10-24 06:47:41.641361;1;57065;4
1565159;202312;2016-11-26 21:11:08.641361;1;472371;4
1275505;202312;2018-02-17 04:40:50.641361;1;124625;4
1783301;202312;2013-01-28 11:10:18.641361;0;0;0
1612983;202312;2023-07-02 19:28:12.641361;0;0;0
1449246;202312;2022-10-26 01:48:47.641361;1;587513;5
1941436;202312;2011-04-21 05:28:07.641361;1;456223;2
1611879;202312;2007-01-17 09:21:47.641361;1;366021;2
1418802;202312;2009-08-05 18:47:01.641361;1;871882;3
1379581;202312;2007-11-30 07:04:52.641361;1;941613;3
1229975;202312;2011-10-10 09:23:30.641361;0;0;0
1145052;202312;2013-12-08 02:08:55.641361;0;0;0
1534278;202312;2010-06-23 16:47:25.641361;0;0;0
1517489;202312;2013-05-10 05:24:28.641361;1;988088;5
1095326;202312;2023-08-03 11:16:56.641361;0;0;0
1792496;202312;2007-11-22 03:58:23.641361;1;634497;3
1049406;202312;2008-09-20 04:10:30.641361;0;0;0
1902932;202312;2022-03-07 16:33:41.641361;0;0;0
1114976;202312;2024-05-23 11:20:47.641361;0;0;0
1160266;202312;2017-06-09 15:27:25.641361;1;388810;3
1657925;202312;2015-08-23 15:19:18.641361;0;0;0
1167754;202312;2023-12-30 13:12:41.641361;1;819380;2
1830556;202312;2013-11-03 22:30:49.641361;0;0;0
1713537;202312;2020-07-07 20:17:55.641361;1;106218;2
1442667;202312;2011-07-13 17:22:07.641361;0;0;0
1625381;202312;2010-02-16 14:48:19.641361;1;925230;5
1066614;202312;2004-07-01 17:48:07.641361;1;746816;5
1403458;202312;2012-04-18 15:30:31.641361;0;0;0
1400157;202312;2011-10-10 09:59:06.641361;1;28945;4
1624835;202312;2007-07-08 15:54:27.641361;0;0;0
1490786;202312;2009-05-24 02:02:51.641361;0;0;0
1554817;202312;2009-04-14 20:02:25.641361;1;659811;5
1263627;202312;2010-01-06 20:12:30.641361;0;0;0
1580100;202312;2020-08-02 09:52:15.641361;0;0;0
1902593;202312;2004-06-01 14:50:24.641361;1;370249;3
1988211;202312;2015-05-30 20:29:12.641361;0;0;0
1012039;202312;2007-01-21 06:12:44.641361;0;0;0
1713329;202312;2006-03-09 03:14:25.641361;0;0;0
1755732;202312;2009-01-25 19:34:22.641361;0;0;0
1120117;202312;2021-10-26 19:14:51.641361;0;0;0
1714826;202312;2019-05-15 19:34:00.641361;1;698126;4
1927768;202312;2018-11-19 07:24:40.641361;0;0;0
1563055;202312;2020-06-16 11:57:22.641361;0;0;0
1787353;202312;2015-07-16 11:24:40.641361;1;53166;4
1279787;202312;2014-09-14 14:44:34.641361;1;951487;5
1805935;202312;2021-06-07 23:53:49.641361;0;0;0
1672098;202312;2008-05-26 06:15:06.641361;0;0;0
1356700;202312;2012-08-07 18:31:14.641361;0;0;0
1116971;202312;2023-06-20 19:00:14.641361;0;0;0
1307758;202312;2017-10-15 15:35:41.641361;1;833806;5
1455885;202312;2017-03-31 14:09:52.641361;1;39825;3
1165841;202312;2017-07-11 17:58:03.641361;0;0;0
1475764;202312;2020-07-21 03:47:11.641361;1;443021;4
1003403;202312;2016-06-27 05:35:18.641361;1;716005;2
1757169;202312;2015-01-06 23:47:46.641361;1;431885;3
1918399;202312;2022-03-03 13:30:37.641361;0;0;0
1754640;202312;2015-03-12 17:46:00.641361;0;0;0
1276184;202312;2022-06-19 16:19:38.641361;0;0;0
1524903;202312;2007-01-26 09:09:56.641361;1;623466;4
1798976;202312;2011-09-08 19:10:40.641361;1;314769;2
1187331;202312;2010-01-22 23:19:36.641361;1;742846;2
1532343;202312;2013-11-10 03:25:30.641361;0;0;0
1956960;202312;2009-04-09 06:01:19.641361;1;697871;4
1111580;202312;2019-04-15 10:05:11.641361;0;0;0
1912805;202312;2023-06-25 00:37:48.641361;0;0;0
1655675;202312;2019-06-09 03:30:13.641361;1;261790;2
1312943;202312;2021-01-31 05:17:25.641361;0;0;0
1882555;202312;2012-12-07 03:23:18.641361;0;0;0
1669988;202312;2008-07-01 20:07:33.641361;1;658013;4
1532324;202312;2023-05-23 22:52:53.641361;1;102858;4
1638552;202312;2019-03-23 16:18:17.641361;1;891622;2
1208574;202312;2016-04-03 14:05:08.641361;0;0;0
1160264;202312;2010-06-19 19:28:41.641361;0;0;0
1392078;202312;2005-04-08 21:54:04.641361;0;0;0
1799551;202312;2016-11-07 03:39:27.641361;1;694418;4
1169397;202312;2020-04-07 17:45:18.641361;1;508144;2
1565580;202312;2016-03-07 09:12:38.641361;0;0;0
1999817;202312;2018-11-02 19:22:44.641361;1;155333;2
1816450;202312;2011-09-07 07:33:56.641361;1;406332;2
1967243;202312;2023-06-16 10:16:40.641361;1;648616;3
1556117;202312;2010-11-28 00:24:38.641361;0;0;0
1963111;202312;2017-06-03 13:34:33.641361;0;0;0
1000600;202312;2017-02-21 00:27:12.641361;0;0;0
1628039;202312;2010-07-02 03:42:27.641361;0;0;0
1339903;202312;2004-10-09 04:23:01.641361;0;0;0
1512341;202312;2011-01-27 07:35:47.641361;0;0;0
1020423;202312;2019-06-14 12:52:25.641361;1;92672;3
1117302;202312;2016-09-09 19:04:50.641361;1;756955;5
1974231;202312;2022-04-22 11:35:38.641361;1;152563;4
1380613;202312;2011-01-15 13:00:04.641361;1;748540;2
1921407;202312;2004-08-07 07:48:35.641361;1;275329;5
1872065;202312;2024-05-09 10:42:42.641361;0;0;0
1845965;202312;2014-12-20 22:50:28.641361;1;489164;3
1322452;202312;2015-08-02 09:41:55.641361;1;953534;5
1251084;202312;2007-08-12 02:09:22.641361;1;920763;3
1060739;202312;2016-12-16 16:12:14.641361;1;700574;2
1252573;202312;2013-01-16 04:10:31.641361;0;0;0
1920660;202312;2021-07-08 01:10:01.641361;0;0;0
1594917;202312;2004-11-07 00:58:14.641361;1;346670;5
1992949;202312;2013-09-12 14:55:52.641361;0;0;0
1082583;202312;2005-07-20 05:22:52.641361;1;768657;5
1089815;202312;2013-10-06 12:39:49.641361;0;0;0
1767461;202312;2020-09-12 01:26:47.641361;0;0;0
1509598;202312;2017-12-17 09:01:25.641361;0;0;0
1855663;202312;2005-11-26 08:04:43.641361;0;0;0
1072575;202312;2013-01-07 04:43:04.641361;0;0;0
1797550;202312;2013-09-26 20:44:23.641361;0;0;0
1558583;202312;2006-05-10 17:49:35.641361;1;68153;5
1803036;202312;2023-11-17 08:48:55.641361;1;99038;2
1131870;202312;2005-06-11 16:15:50.641361;1;267313;4
1134629;202312;2020-06-05 13:32:49.641361;0;0;0
1691799;202312;2019-11-15 15:21:47.641361;0;0;0
1498370;202312;2021-02-02 19:01:33.641361;0;0;0
1992843;202312;2010-04-28 02:25:05.641361;0;0;0
1576511;202312;2020-07-08 08:41:54.641361;1;754936;4
1173149;202312;2022-12-21 20:58:15.641361;1;940987;3
1277933;202312;2007-12-11 14:47:57.641361;1;298390;3
1553307;202312;2005-09-16 04:53:35.641361;1;682808;5
1914813;202312;2016-12-24 22:58:34.641361;1;30754;2
1636060;202312;2005-05-22 22:10:11.641361;1;801951;5
1443693;202312;2009-08-15 08:25:41.641361;0;0;0
1222087;202312;2010-06-06 01:58:37.641361;0;0;0
1974037;202312;2008-11-20 14:48:57.641361;0;0;0
1565493;202312;2007-03-24 20:36:48.641361;1;313470;5
1791953;202312;2018-09-07 19:36:20.641361;0;0;0
1765389;202312;2008-06-21 17:37:47.641361;1;941434;3
1723379;202312;2006-04-26 02:10:26.641361;0;0;0
1210923;202312;2019-06-30 15:51:00.641361;0;0;0
1747582;202312;2006-07-13 02:30:18.641361;0;0;0
1326859;202312;2015-02-06 17:54:45.641361;0;0;0
1418374;202312;2007-09-22 22:23:51.641361;1;624164;3
1704315;202312;2022-12-03 04:25:45.641361;1;870671;2
1681447;202312;2013-11-06 22:17:39.641361;1;784638;4
1391560;202312;2011-01-06 18:21:32.641361;1;54701;5
1459382;202312;2004-12-22 18:33:32.641361;1;700150;4
1943314;202312;2015-09-23 18:24:22.641361;0;0;0
1542718;202312;2015-03-06 15:07:47.641361;0;0;0
1473418;202312;2010-03-02 11:06:49.641361;0;0;0
1126883;202312;2024-05-17 15:17:27.641361;0;0;0
1259948;202312;2016-11-14 05:29:10.641361;0;0;0
1235613;202312;2021-12-23 09:44:50.641361;0;0;0
1067137;202312;2004-11-21 15:56:10.641361;0;0;0
1354509;202312;2018-02-16 00:15:55.641361;1;177225;5
1022057;202312;2018-07-30 03:00:03.641361;1;490828;5
1616887;202312;2006-07-02 15:20:56.641361;0;0;0
1580829;202312;2006-08-14 18:45:44.641361;0;0;0
1241293;202312;2010-12-22 07:47:11.641361;1;284250;5
1617025;202312;2021-06-22 07:04:25.641361;1;210585;4
1230915;202312;2009-06-05 18:57:21.641361;1;865207;5
1007541;202312;2013-06-25 04:28:22.641361;1;718966;4
1074442;202312;2007-04-08 01:51:01.641361;0;0;0
1742226;202312;2010-04-13 08:45:28.641361;1;128750;3
1661760;202312;2019-06-30 22:04:27.641361;0;0;0
1061734;202312;2005-12-03 16:21:52.641361;1;328666;5
1240063;202312;2013-10-13 15:52:36.641361;0;0;0
1070675;202312;2011-03-03 16:50:30.641361;0;0;0
1949402;202312;2021-08-10 06:15:55.641361;0;0;0
1032939;202312;2018-05-02 13:13:42.641361;0;0;0
1901394;202312;2010-04-18 02:59:19.641361;1;109081;3
1346480;202312;2004-07-08 14:55:04.641361;1;821451;5
1074300;202312;2014-12-30 13:38:33.641361;0;0;0
1539132;202312;2013-09-21 18:14:47.641361;0;0;0
1249566;202312;2023-06-25 22:33:31.641361;0;0;0
1292005;202312;2016-05-04 17:01:08.641361;1;110331;2
1701475;202312;2008-05-31 10:56:55.641361;0;0;0
1508994;202312;2016-01-10 23:22:51.641361;1;299871;2
1224644;202312;2020-04-09 22:22:04.641361;1;510263;5
1565428;202312;2023-09-28 13:29:08.641361;0;0;0
1138740;202312;2007-05-04 12:06:45.641361;0;0;0
1758491;202312;2023-09-03 21:44:27.641361;1;119227;5
1980958;202312;2020-02-29 13:56:31.641361;1;233959;4
1925246;202312;2007-05-30 04:32:14.641361;1;495476;5
1598783;202312;2008-05-13 09:36:24.641361;0;0;0
1604202;202312;2007-06-29 00:17:42.641361;0;0;0
1495632;202312;2010-08-14 14:14:32.641361;1;9020;1
1254802;202312;2007-05-08 12:16:40.641361;1;132013;3
1822734;202312;2010-09-22 20:07:46.641361;1;275719;4
1495949;202312;2015-03-19 07:39:26.641361;0;0;0
1846722;202312;2005-02-03 10:27:57.641361;1;580940;5
1426834;202312;2010-03-03 23:35:24.641361;1;549612;5
1199660;202312;2004-10-06 06:40:24.641361;0;0;0
1098908;202312;2011-10-23 20:49:18.641361;1;489997;4
1101640;202312;2017-02-25 01:00:05.641361;0;0;0
1690994;202312;2020-01-27 13:40:35.641361;1;964461;5
1451990;202312;2007-03-05 14:24:03.641361;1;173956;4
1371508;202312;2012-10-20 19:55:49.641361;0;0;0
1444155;202312;2014-11-18 12:51:37.641361;0;0;0
1431072;202312;2010-11-29 06:50:40.641361;0;0;0
1489711;202312;2008-12-04 02:54:32.641361;0;0;0
1905799;202312;2014-12-22 03:35:00.641361;0;0;0
1764492;202312;2006-03-23 09:05:03.641361;0;0;0
1056803;202312;2017-04-25 10:57:34.641361;1;607391;5
1706074;202312;2014-03-06 05:07:38.641361;1;465804;3
1685198;202312;2010-06-19 16:58:48.641361;0;0;0
1677569;202312;2013-11-25 09:17:00.641361;1;992904;2
1103199;202312;2009-03-09 16:54:59.641361;0;0;0
1063557;202312;2023-08-20 14:56:25.641361;1;19425;1
1422180;202312;2015-02-22 22:58:20.641361;0;0;0
1763588;202312;2018-06-30 08:22:49.641361;0;0;0
1355785;202312;2012-02-05 16:31:01.641361;0;0;0
1839483;202312;2010-10-24 23:33:17.641361;1;208964;3
1903530;202312;2013-09-09 18:48:19.641361;1;214463;4
1114577;202312;2011-03-10 10:16:28.641361;0;0;0
1260736;202312;2010-06-08 14:56:40.641361;1;106655;5
1200897;202312;2014-06-11 20:12:25.641361;0;0;0
1199449;202312;2013-03-26 16:34:46.641361;1;191474;2
1562337;202312;2019-05-14 16:30:56.641361;0;0;0
1470406;202312;2013-05-30 04:52:16.641361;0;0;0
1146992;202312;2007-07-22 00:10:42.641361;1;216785;2
1442375;202312;2021-01-28 15:17:52.641361;1;166559;4
1192402;202312;2016-06-29 05:44:53.641361;1;160351;3
1292076;202312;2024-02-06 08:03:48.641361;0;0;0
1485101;202312;2016-10-12 09:04:10.641361;1;226774;4
1261942;202312;2016-04-12 00:31:02.641361;1;226330;4
1916965;202312;2022-03-16 16:46:55.641361;1;944345;4
1968115;202312;2019-09-16 21:26:51.641361;0;0;0
1079047;202312;2010-03-18 03:15:05.641361;1;737935;3
1464657;202312;2005-08-29 00:40:57.641361;0;0;0
1847273;202312;2024-04-27 10:45:48.641361;0;0;0
1903190;202312;2017-07-13 14:57:23.641361;1;419986;4
1897547;202312;2009-09-15 13:48:09.641361;0;0;0
1577058;202312;2022-09-17 22:40:59.641361;1;32320;5
1102665;202312;2023-10-05 05:57:51.641361;0;0;0
1053046;202312;2011-07-30 13:50:06.641361;0;0;0
1683824;202312;2019-03-04 07:01:33.641361;0;0;0
1566848;202312;2016-03-18 22:35:05.641361;1;336146;3
1876639;202312;2014-03-26 06:03:29.641361;0;0;0
1015475;202312;2011-06-20 14:40:24.641361;0;0;0
1097794;202312;2016-01-20 00:42:56.641361;1;778178;3
1971367;202312;2021-07-20 03:02:51.641361;1;993635;3
1790171;202312;2023-03-06 17:39:34.641361;0;0;0
1889922;202312;2013-07-23 22:42:19.641361;0;0;0
1247862;202312;2007-07-01 10:41:13.641361;0;0;0
1174390;202312;2021-11-15 06:40:51.641361;0;0;0
1426157;202312;2011-07-31 07:29:22.641361;0;0;0
1509232;202312;2013-03-12 12:29:25.641361;1;636108;4
1504741;202312;2011-11-01 22:16:30.641361;0;0;0
1224131;202312;2020-04-27 18:38:52.641361;0;0;0
1906652;202312;2013-04-14 05:32:00.641361;1;963018;2
1420522;202312;2005-06-24 08:57:14.641361;1;138918;5
1946280;202312;2008-05-01 10:13:55.641361;0;0;0
1061484;202312;2021-12-31 23:21:30.641361;0;0;0
1172635;202312;2010-10-02 08:46:58.641361;0;0;0
1397383;202312;2020-07-30 06:03:35.641361;0;0;0
1002261;202312;2009-03-02 02:44:27.641361;1;513699;4
1409387;202312;2020-04-22 07:01:01.641361;1;607527;3
1278086;202312;2024-05-17 07:19:09.641361;0;0;0
1971525;202312;2015-05-26 13:00:54.641361;0;0;0
1822158;202312;2017-01-28 02:51:51.641361;0;0;0
1823268;202312;2023-08-04 19:59:26.641361;1;332475;4
1477111;202312;2017-04-08 01:18:15.641361;1;724191;4
1299106;202312;2005-07-24 05:18:01.641361;0;0;0
1443556;202312;2015-05-18 20:25:01.641361;1;322387;4
1730430;202312;2007-12-20 15:14:30.641361;0;0;0
1765991;202312;2016-08-14 14:34:27.641361;1;741362;5
1821415;202312;2004-09-04 16:58:08.641361;1;214424;4
1582766;202312;2009-10-23 10:23:23.641361;1;910938;2
1694023;202312;2018-09-30 14:58:10.641361;0;0;0
1753306;202312;2020-08-02 19:23:34.641361;0;0;0
1510312;202312;2015-10-19 05:05:36.641361;0;0;0
1162317;202312;2015-11-12 13:29:44.641361;0;0;0
1199123;202312;2007-10-26 21:19:02.641361;0;0;0
1311121;202312;2010-10-10 21:23:32.641361;1;71646;3
1228276;202312;2016-08-03 16:13:16.641361;0;0;0
1061325;202312;2014-10-30 19:28:25.641361;0;0;0
1607315;202312;2009-12-12 01:59:17.641361;0;0;0
1771477;202312;2020-04-17 06:01:51.641361;1;523304;5
1568533;202312;2023-01-05 16:07:55.641361;1;134316;4
1063919;202312;2010-09-29 01:48:25.641361;0;0;0
1784310;202312;2005-02-23 20:23:20.641361;1;55744;2
1328839;202312;2019-05-07 08:39:25.641361;0;0;0
1059943;202312;2019-12-10 01:26:04.641361;0;0;0
1052579;202312;2024-01-03 09:31:13.641361;1;515997;4
1612555;202312;2019-03-18 03:36:38.641361;0;0;0
1499949;202312;2017-12-30 07:03:30.641361;1;914513;5
1527277;202312;2020-07-09 21:34:53.641361;1;324008;3
1964048;202312;2012-09-11 18:22:35.641361;1;469962;5
1894142;202312;2013-01-01 10:34:02.641361;1;461108;2
1556927;202312;2017-02-08 16:51:09.641361;0;0;0
1165081;202312;2015-11-27 13:19:33.641361;0;0;0
1059643;202312;2020-10-29 13:36:59.641361;0;0;0
1532497;202312;2018-01-21 21:47:02.641361;1;308532;5
1084003;202312;2014-08-15 23:22:57.641361;1;127343;5
1892698;202312;2005-10-10 06:08:19.641361;1;352293;2
1194852;202312;2012-05-19 08:48:53.641361;0;0;0
1071850;202312;2021-08-28 20:08:42.641361;0;0;0
1623940;202312;2008-01-29 22:18:32.641361;1;810758;2
1071263;202312;2018-09-25 09:10:13.641361;0;0;0
1708012;202312;2018-11-25 09:06:37.641361;1;17651;1
1903683;202312;2013-07-29 01:14:59.641361;1;376421;5
1246630;202312;2024-01-22 07:42:43.641361;0;0;0
1423390;202312;2018-01-16 21:35:25.641361;0;0;0
1125711;202312;2005-05-19 10:07:18.641361;0;0;0
1987336;202312;2009-12-27 23:51:30.641361;1;507584;2
1933534;202312;2021-11-02 00:06:24.641361;0;0;0
1597348;202312;2010-01-26 07:23:16.641361;0;0;0
1258176;202312;2014-08-21 01:30:38.641361;0;0;0
1607041;202312;2022-03-29 15:47:08.641361;1;274031;5
1623399;202312;2011-02-28 22:50:55.641361;0;0;0
1041673;202312;2023-09-26 06:18:34.641361;1;405575;3
1649469;202312;2009-02-26 19:22:53.641361;1;806049;2
1085966;202312;2008-10-29 18:39:24.641361;0;0;0
1439590;202312;2015-09-29 18:12:17.641361;1;356309;3
1689306;202312;2006-03-29 03:42:46.641361;1;279461;5
1612025;202312;2007-06-26 23:39:23.641361;0;0;0
1592684;202312;2014-12-07 01:38:07.641361;1;864845;2
1548178;202312;2009-03-22 13:34:47.641361;0;0;0
1331738;202312;2016-03-08 18:17:06.641361;0;0;0
1980111;202312;2020-01-07 05:50:45.641361;1;224539;5
1273433;202312;2017-11-18 18:58:49.641361;1;24815;3
1214182;202312;2010-01-13 08:24:21.641361;0;0;0
1702259;202312;2020-01-30 12:51:02.641361;0;0;0
1750982;202312;2004-06-09 00:42:19.641361;0;0;0
1329446;202312;2009-06-05 12:07:02.641361;1;608134;5
1250281;202312;2011-03-25 02:47:06.641361;0;0;0
1278518;202312;2010-04-06 22:37:11.641361;1;431527;3
1415012;202312;2014-08-29 18:09:55.641361;1;108057;2
