account;period;creation_date;buy;amount;times
1048051;202309;2017-03-11 09:56:17.641361;1;524978;3
1693385;202309;2008-09-27 08:41:13.641361;0;0;0
1238969;202309;2004-11-14 20:52:54.641361;1;383155;4
1810621;202309;2009-12-03 23:21:47.641361;0;0;0
1303446;202309;2022-02-06 03:03:43.641361;0;0;0
1083668;202309;2008-07-17 05:20:31.641361;1;547315;4
1896866;202309;2010-01-23 23:23:14.641361;1;312871;4
1244099;202309;2011-02-15 08:23:28.641361;1;188590;3
1908574;202309;2019-04-19 20:52:01.641361;1;392749;4
1105908;202309;2008-04-11 02:59:37.641361;0;0;0
1398592;202309;2005-09-26 23:53:14.641361;0;0;0
1291477;202309;2018-11-04 02:29:04.641361;1;763786;5
1475436;202309;2021-04-04 11:44:54.641361;1;452443;4
1666564;202309;2010-03-21 05:03:17.641361;1;223199;3
1874629;202309;2022-04-04 22:00:06.641361;1;44158;5
1382555;202309;2020-12-26 04:17:43.641361;1;908562;5
1170556;202309;2009-03-02 17:41:10.641361;0;0;0
1388163;202309;2023-01-09 11:40:50.641361;1;232022;2
1372529;202309;2018-08-21 02:30:45.641361;0;0;0
1219685;202309;2017-12-31 04:35:15.641361;0;0;0
1702730;202309;2004-09-21 14:40:17.641361;0;0;0
1279947;202309;2014-07-04 10:39:00.641361;0;0;0
1735912;202309;2008-05-29 19:47:16.641361;1;16145;1
1982154;202309;2019-03-24 11:59:53.641361;1;437051;4
1716752;202309;2014-06-03 00:49:52.641361;0;0;0
1679515;202309;2013-08-19 18:12:33.641361;1;323343;2
1074871;202309;2022-03-09 16:58:08.641361;0;0;0
1638721;202309;2015-05-19 00:37:17.641361;0;0;0
1665823;202309;2017-01-20 00:42:48.641361;0;0;0
1179452;202309;2023-08-05 08:12:17.641361;1;414400;5
1560087;202309;2010-01-20 20:26:07.641361;0;0;0
1764545;202309;2009-03-23 06:28:36.641361;1;117500;3
1256703;202309;2014-04-13 23:46:12.641361;1;735137;5
1171340;202309;2022-03-19 06:58:12.641361;0;0;0
1484715;202309;2011-05-14 12:19:43.641361;0;0;0
1397888;202309;2017-01-15 07:49:18.641361;1;541343;2
1283061;202309;2022-01-30 04:15:51.641361;1;149555;5
1970343;202309;2012-12-15 20:16:07.641361;0;0;0
1671089;202309;2020-06-21 17:30:42.641361;1;360530;4
1721591;202309;2020-02-28 00:35:49.641361;0;0;0
1584005;202309;2011-07-30 00:12:49.641361;1;619027;4
1230284;202309;2015-08-23 20:23:08.641361;1;85564;2
1717871;202309;2009-01-05 11:42:43.641361;1;12742;1
1340036;202309;2009-12-30 15:09:49.641361;0;0;0
1883795;202309;2022-04-02 07:10:28.641361;1;47293;4
1805636;202309;2020-07-13 14:34:05.641361;1;234010;4
1813695;202309;2004-09-28 14:29:34.641361;0;0;0
1058656;202309;2015-03-21 15:21:13.641361;0;0;0
1240175;202309;2018-07-29 04:23:58.641361;0;0;0
1861723;202309;2010-07-04 21:22:49.641361;1;452371;5
1033660;202309;2009-07-11 00:34:01.641361;1;355220;5
1844152;202309;2020-06-01 15:20:35.641361;0;0;0
1330777;202309;2006-09-09 19:03:25.641361;1;729010;2
1420652;202309;2004-08-07 04:11:56.641361;1;437129;2
1280747;202309;2015-01-07 23:15:48.641361;1;267658;5
1069404;202309;2010-10-17 21:17:18.641361;0;0;0
1221232;202309;2011-03-10 23:05:51.641361;1;491875;4
1957493;202309;2007-08-08 20:25:11.641361;0;0;0
1988713;202309;2022-09-15 05:52:31.641361;1;782004;3
1594732;202309;2020-01-05 18:04:21.641361;1;625765;3
1918939;202309;2015-09-03 12:16:56.641361;1;129074;2
1752788;202309;2007-08-19 14:55:50.641361;0;0;0
1329964;202309;2006-06-27 23:19:00.641361;0;0;0
1222956;202309;2020-05-10 06:40:10.641361;0;0;0
1687278;202309;2009-09-24 21:08:24.641361;0;0;0
1523482;202309;2006-09-06 08:44:00.641361;1;220392;2
1414851;202309;2016-05-01 19:49:35.641361;1;447138;5
1927658;202309;2023-06-08 12:00:31.641361;0;0;0
1958973;202309;2012-02-06 13:08:08.641361;0;0;0
1674080;202309;2016-02-23 12:46:26.641361;1;886792;3
1481142;202309;2004-11-21 03:29:32.641361;0;0;0
1149812;202309;2010-12-18 14:31:31.641361;0;0;0
1277747;202309;2013-10-01 22:04:02.641361;0;0;0
1146414;202309;2014-01-29 07:27:17.641361;0;0;0
1258608;202309;2018-11-28 18:03:55.641361;0;0;0
1781178;202309;2024-04-18 01:41:36.641361;1;644060;3
1588638;202309;2014-10-24 06:47:41.641361;1;542037;3
1565159;202309;2016-11-26 21:11:08.641361;1;95576;2
1275505;202309;2018-02-17 04:40:50.641361;0;0;0
1783301;202309;2013-01-28 11:10:18.641361;1;416401;3
1612983;202309;2023-07-02 19:28:12.641361;1;120989;3
1449246;202309;2022-10-26 01:48:47.641361;1;477013;2
1941436;202309;2011-04-21 05:28:07.641361;1;301529;5
1611879;202309;2007-01-17 09:21:47.641361;0;0;0
1418802;202309;2009-08-05 18:47:01.641361;1;758192;4
1379581;202309;2007-11-30 07:04:52.641361;1;508737;3
1229975;202309;2011-10-10 09:23:30.641361;0;0;0
1145052;202309;2013-12-08 02:08:55.641361;1;700790;2
1534278;202309;2010-06-23 16:47:25.641361;1;82805;5
1517489;202309;2013-05-10 05:24:28.641361;0;0;0
1095326;202309;2023-08-03 11:16:56.641361;1;912296;4
1792496;202309;2007-11-22 03:58:23.641361;1;487427;3
1049406;202309;2008-09-20 04:10:30.641361;0;0;0
1902932;202309;2022-03-07 16:33:41.641361;1;895606;4
1114976;202309;2024-05-23 11:20:47.641361;0;0;0
1160266;202309;2017-06-09 15:27:25.641361;0;0;0
1657925;202309;2015-08-23 15:19:18.641361;0;0;0
1167754;202309;2023-12-30 13:12:41.641361;1;336633;2
1830556;202309;2013-11-03 22:30:49.641361;1;346942;4
1713537;202309;2020-07-07 20:17:55.641361;0;0;0
1442667;202309;2011-07-13 17:22:07.641361;0;0;0
1625381;202309;2010-02-16 14:48:19.641361;0;0;0
1066614;202309;2004-07-01 17:48:07.641361;1;593794;5
1403458;202309;2012-04-18 15:30:31.641361;0;0;0
1400157;202309;2011-10-10 09:59:06.641361;1;191508;4
1624835;202309;2007-07-08 15:54:27.641361;0;0;0
1490786;202309;2009-05-24 02:02:51.641361;1;423527;3
1554817;202309;2009-04-14 20:02:25.641361;1;630163;4
1263627;202309;2010-01-06 20:12:30.641361;0;0;0
1580100;202309;2020-08-02 09:52:15.641361;0;0;0
1902593;202309;2004-06-01 14:50:24.641361;1;132429;3
1988211;202309;2015-05-30 20:29:12.641361;1;459977;3
1012039;202309;2007-01-21 06:12:44.641361;0;0;0
1713329;202309;2006-03-09 03:14:25.641361;0;0;0
1755732;202309;2009-01-25 19:34:22.641361;1;848264;2
1120117;202309;2021-10-26 19:14:51.641361;1;618970;2
1714826;202309;2019-05-15 19:34:00.641361;1;378642;2
1927768;202309;2018-11-19 07:24:40.641361;0;0;0
1563055;202309;2020-06-16 11:57:22.641361;1;947232;4
1787353;202309;2015-07-16 11:24:40.641361;1;754557;3
1279787;202309;2014-09-14 14:44:34.641361;0;0;0
1805935;202309;2021-06-07 23:53:49.641361;1;763256;4
1672098;202309;2008-05-26 06:15:06.641361;0;0;0
1356700;202309;2012-08-07 18:31:14.641361;1;246303;5
1116971;202309;2023-06-20 19:00:14.641361;1;215689;3
1307758;202309;2017-10-15 15:35:41.641361;0;0;0
1455885;202309;2017-03-31 14:09:52.641361;0;0;0
1165841;202309;2017-07-11 17:58:03.641361;0;0;0
1475764;202309;2020-07-21 03:47:11.641361;0;0;0
1003403;202309;2016-06-27 05:35:18.641361;0;0;0
1757169;202309;2015-01-06 23:47:46.641361;0;0;0
1918399;202309;2022-03-03 13:30:37.641361;1;826457;4
1754640;202309;2015-03-12 17:46:00.641361;1;312202;5
1276184;202309;2022-06-19 16:19:38.641361;1;46804;5
1524903;202309;2007-01-26 09:09:56.641361;0;0;0
1798976;202309;2011-09-08 19:10:40.641361;1;463045;4
1187331;202309;2010-01-22 23:19:36.641361;0;0;0
1532343;202309;2013-11-10 03:25:30.641361;0;0;0
1956960;202309;2009-04-09 06:01:19.641361;1;550297;4
1111580;202309;2019-04-15 10:05:11.641361;0;0;0
1912805;202309;2023-06-25 00:37:48.641361;0;0;0
1655675;202309;2019-06-09 03:30:13.641361;1;381549;2
1312943;202309;2021-01-31 05:17:25.641361;0;0;0
1882555;202309;2012-12-07 03:23:18.641361;1;233251;4
1669988;202309;2008-07-01 20:07:33.641361;1;949963;2
1532324;202309;2023-05-23 22:52:53.641361;0;0;0
1638552;202309;2019-03-23 16:18:17.641361;1;743751;2
1208574;202309;2016-04-03 14:05:08.641361;1;963109;4
1160264;202309;2010-06-19 19:28:41.641361;1;613362;5
1392078;202309;2005-04-08 21:54:04.641361;0;0;0
1799551;202309;2016-11-07 03:39:27.641361;1;312042;4
1169397;202309;2020-04-07 17:45:18.641361;1;765173;2
1565580;202309;2016-03-07 09:12:38.641361;0;0;0
1999817;202309;2018-11-02 19:22:44.641361;0;0;0
1816450;202309;2011-09-07 07:33:56.641361;1;158877;4
1967243;202309;2023-06-16 10:16:40.641361;0;0;0
1556117;202309;2010-11-28 00:24:38.641361;1;131594;5
1963111;202309;2017-06-03 13:34:33.641361;1;208023;5
1000600;202309;2017-02-21 00:27:12.641361;1;378663;3
1628039;202309;2010-07-02 03:42:27.641361;0;0;0
1339903;202309;2004-10-09 04:23:01.641361;0;0;0
1512341;202309;2011-01-27 07:35:47.641361;1;921350;2
1020423;202309;2019-06-14 12:52:25.641361;1;723028;5
1117302;202309;2016-09-09 19:04:50.641361;0;0;0
1974231;202309;2022-04-22 11:35:38.641361;1;826191;2
1380613;202309;2011-01-15 13:00:04.641361;1;932619;5
1921407;202309;2004-08-07 07:48:35.641361;0;0;0
1872065;202309;2024-05-09 10:42:42.641361;0;0;0
1845965;202309;2014-12-20 22:50:28.641361;0;0;0
1322452;202309;2015-08-02 09:41:55.641361;1;228049;2
1251084;202309;2007-08-12 02:09:22.641361;1;68182;4
1060739;202309;2016-12-16 16:12:14.641361;1;289092;4
1252573;202309;2013-01-16 04:10:31.641361;1;588470;4
1920660;202309;2021-07-08 01:10:01.641361;1;339868;3
1594917;202309;2004-11-07 00:58:14.641361;0;0;0
1992949;202309;2013-09-12 14:55:52.641361;0;0;0
1082583;202309;2005-07-20 05:22:52.641361;0;0;0
1089815;202309;2013-10-06 12:39:49.641361;1;203263;5
1767461;202309;2020-09-12 01:26:47.641361;1;527803;3
1509598;202309;2017-12-17 09:01:25.641361;0;0;0
1855663;202309;2005-11-26 08:04:43.641361;1;150719;5
1072575;202309;2013-01-07 04:43:04.641361;0;0;0
1797550;202309;2013-09-26 20:44:23.641361;0;0;0
1558583;202309;2006-05-10 17:49:35.641361;0;0;0
1803036;202309;2023-11-17 08:48:55.641361;1;235375;5
1131870;202309;2005-06-11 16:15:50.641361;1;253862;5
1134629;202309;2020-06-05 13:32:49.641361;1;278681;3
1691799;202309;2019-11-15 15:21:47.641361;1;745612;2
1498370;202309;2021-02-02 19:01:33.641361;1;882384;2
1992843;202309;2010-04-28 02:25:05.641361;1;400346;5
1576511;202309;2020-07-08 08:41:54.641361;1;527597;5
1173149;202309;2022-12-21 20:58:15.641361;0;0;0
1277933;202309;2007-12-11 14:47:57.641361;1;839398;4
1553307;202309;2005-09-16 04:53:35.641361;1;484453;5
1914813;202309;2016-12-24 22:58:34.641361;0;0;0
1636060;202309;2005-05-22 22:10:11.641361;1;506073;3
1443693;202309;2009-08-15 08:25:41.641361;1;379121;5
1222087;202309;2010-06-06 01:58:37.641361;1;505434;5
1974037;202309;2008-11-20 14:48:57.641361;1;477836;2
1565493;202309;2007-03-24 20:36:48.641361;0;0;0
1791953;202309;2018-09-07 19:36:20.641361;0;0;0
1765389;202309;2008-06-21 17:37:47.641361;1;71721;2
1723379;202309;2006-04-26 02:10:26.641361;1;472399;4
1210923;202309;2019-06-30 15:51:00.641361;1;547795;5
1747582;202309;2006-07-13 02:30:18.641361;1;923973;5
1326859;202309;2015-02-06 17:54:45.641361;1;546028;4
1418374;202309;2007-09-22 22:23:51.641361;1;214803;2
1704315;202309;2022-12-03 04:25:45.641361;1;732674;2
1681447;202309;2013-11-06 22:17:39.641361;1;290330;5
1391560;202309;2011-01-06 18:21:32.641361;1;703739;3
1459382;202309;2004-12-22 18:33:32.641361;1;856677;3
1943314;202309;2015-09-23 18:24:22.641361;0;0;0
1542718;202309;2015-03-06 15:07:47.641361;0;0;0
1473418;202309;2010-03-02 11:06:49.641361;0;0;0
1126883;202309;2024-05-17 15:17:27.641361;1;518666;3
1259948;202309;2016-11-14 05:29:10.641361;1;217049;4
1235613;202309;2021-12-23 09:44:50.641361;1;504428;3
1067137;202309;2004-11-21 15:56:10.641361;1;231571;2
1354509;202309;2018-02-16 00:15:55.641361;1;641134;5
1022057;202309;2018-07-30 03:00:03.641361;1;814939;2
1616887;202309;2006-07-02 15:20:56.641361;1;74533;4
1580829;202309;2006-08-14 18:45:44.641361;0;0;0
1241293;202309;2010-12-22 07:47:11.641361;0;0;0
1617025;202309;2021-06-22 07:04:25.641361;1;381553;5
1230915;202309;2009-06-05 18:57:21.641361;1;852579;5
1007541;202309;2013-06-25 04:28:22.641361;0;0;0
1074442;202309;2007-04-08 01:51:01.641361;0;0;0
1742226;202309;2010-04-13 08:45:28.641361;1;369672;3
1661760;202309;2019-06-30 22:04:27.641361;1;804731;5
1061734;202309;2005-12-03 16:21:52.641361;0;0;0
1240063;202309;2013-10-13 15:52:36.641361;1;107088;2
1070675;202309;2011-03-03 16:50:30.641361;0;0;0
1949402;202309;2021-08-10 06:15:55.641361;1;372646;5
1032939;202309;2018-05-02 13:13:42.641361;0;0;0
1901394;202309;2010-04-18 02:59:19.641361;0;0;0
1346480;202309;2004-07-08 14:55:04.641361;0;0;0
1074300;202309;2014-12-30 13:38:33.641361;1;422701;2
1539132;202309;2013-09-21 18:14:47.641361;1;228515;2
1249566;202309;2023-06-25 22:33:31.641361;1;857534;5
1292005;202309;2016-05-04 17:01:08.641361;1;997751;5
1701475;202309;2008-05-31 10:56:55.641361;1;914650;5
1508994;202309;2016-01-10 23:22:51.641361;1;681055;4
1224644;202309;2020-04-09 22:22:04.641361;0;0;0
1565428;202309;2023-09-28 13:29:08.641361;0;0;0
1138740;202309;2007-05-04 12:06:45.641361;0;0;0
1758491;202309;2023-09-03 21:44:27.641361;0;0;0
1980958;202309;2020-02-29 13:56:31.641361;0;0;0
1925246;202309;2007-05-30 04:32:14.641361;1;809913;3
1598783;202309;2008-05-13 09:36:24.641361;0;0;0
1604202;202309;2007-06-29 00:17:42.641361;0;0;0
1495632;202309;2010-08-14 14:14:32.641361;0;0;0
1254802;202309;2007-05-08 12:16:40.641361;1;518061;3
1822734;202309;2010-09-22 20:07:46.641361;0;0;0
1495949;202309;2015-03-19 07:39:26.641361;0;0;0
1846722;202309;2005-02-03 10:27:57.641361;1;252798;2
1426834;202309;2010-03-03 23:35:24.641361;0;0;0
1199660;202309;2004-10-06 06:40:24.641361;1;675427;3
1098908;202309;2011-10-23 20:49:18.641361;1;704911;2
1101640;202309;2017-02-25 01:00:05.641361;0;0;0
1690994;202309;2020-01-27 13:40:35.641361;0;0;0
1451990;202309;2007-03-05 14:24:03.641361;0;0;0
1371508;202309;2012-10-20 19:55:49.641361;1;358575;3
1444155;202309;2014-11-18 12:51:37.641361;0;0;0
1431072;202309;2010-11-29 06:50:40.641361;0;0;0
1489711;202309;2008-12-04 02:54:32.641361;1;860947;3
1905799;202309;2014-12-22 03:35:00.641361;1;906686;2
1764492;202309;2006-03-23 09:05:03.641361;1;966735;5
1056803;202309;2017-04-25 10:57:34.641361;0;0;0
1706074;202309;2014-03-06 05:07:38.641361;0;0;0
1685198;202309;2010-06-19 16:58:48.641361;1;748126;2
1677569;202309;2013-11-25 09:17:00.641361;0;0;0
1103199;202309;2009-03-09 16:54:59.641361;0;0;0
1063557;202309;2023-08-20 14:56:25.641361;1;657898;5
1422180;202309;2015-02-22 22:58:20.641361;1;351278;5
1763588;202309;2018-06-30 08:22:49.641361;1;877759;2
1355785;202309;2012-02-05 16:31:01.641361;1;965803;3
1839483;202309;2010-10-24 23:33:17.641361;0;0;0
1903530;202309;2013-09-09 18:48:19.641361;0;0;0
1114577;202309;2011-03-10 10:16:28.641361;0;0;0
1260736;202309;2010-06-08 14:56:40.641361;1;678051;3
1200897;202309;2014-06-11 20:12:25.641361;1;93212;3
1199449;202309;2013-03-26 16:34:46.641361;1;486765;2
1562337;202309;2019-05-14 16:30:56.641361;1;712074;5
1470406;202309;2013-05-30 04:52:16.641361;1;841830;4
1146992;202309;2007-07-22 00:10:42.641361;1;358432;3
1442375;202309;2021-01-28 15:17:52.641361;1;921403;4
1192402;202309;2016-06-29 05:44:53.641361;1;565585;4
1292076;202309;2024-02-06 08:03:48.641361;1;10764;1
1485101;202309;2016-10-12 09:04:10.641361;0;0;0
1261942;202309;2016-04-12 00:31:02.641361;0;0;0
1916965;202309;2022-03-16 16:46:55.641361;0;0;0
1968115;202309;2019-09-16 21:26:51.641361;0;0;0
1079047;202309;2010-03-18 03:15:05.641361;0;0;0
1464657;202309;2005-08-29 00:40:57.641361;1;748857;3
1847273;202309;2024-04-27 10:45:48.641361;1;402436;4
1903190;202309;2017-07-13 14:57:23.641361;0;0;0
1897547;202309;2009-09-15 13:48:09.641361;0;0;0
1577058;202309;2022-09-17 22:40:59.641361;0;0;0
1102665;202309;2023-10-05 05:57:51.641361;1;447471;5
1053046;202309;2011-07-30 13:50:06.641361;0;0;0
1683824;202309;2019-03-04 07:01:33.641361;0;0;0
1566848;202309;2016-03-18 22:35:05.641361;0;0;0
1876639;202309;2014-03-26 06:03:29.641361;1;114106;4
1015475;202309;2011-06-20 14:40:24.641361;1;918228;3
1097794;202309;2016-01-20 00:42:56.641361;0;0;0
1971367;202309;2021-07-20 03:02:51.641361;0;0;0
1790171;202309;2023-03-06 17:39:34.641361;1;883419;2
1889922;202309;2013-07-23 22:42:19.641361;1;602405;4
1247862;202309;2007-07-01 10:41:13.641361;1;94825;3
1174390;202309;2021-11-15 06:40:51.641361;1;5501;1
1426157;202309;2011-07-31 07:29:22.641361;1;578458;4
1509232;202309;2013-03-12 12:29:25.641361;0;0;0
1504741;202309;2011-11-01 22:16:30.641361;1;990907;3
1224131;202309;2020-04-27 18:38:52.641361;1;330411;3
1906652;202309;2013-04-14 05:32:00.641361;1;702460;3
1420522;202309;2005-06-24 08:57:14.641361;1;139080;2
1946280;202309;2008-05-01 10:13:55.641361;0;0;0
1061484;202309;2021-12-31 23:21:30.641361;0;0;0
1172635;202309;2010-10-02 08:46:58.641361;0;0;0
1397383;202309;2020-07-30 06:03:35.641361;0;0;0
1002261;202309;2009-03-02 02:44:27.641361;0;0;0
1409387;202309;2020-04-22 07:01:01.641361;0;0;0
1278086;202309;2024-05-17 07:19:09.641361;1;312125;2
1971525;202309;2015-05-26 13:00:54.641361;1;95537;3
1822158;202309;2017-01-28 02:51:51.641361;0;0;0
1823268;202309;2023-08-04 19:59:26.641361;1;475054;3
1477111;202309;2017-04-08 01:18:15.641361;0;0;0
1299106;202309;2005-07-24 05:18:01.641361;1;439769;3
1443556;202309;2015-05-18 20:25:01.641361;0;0;0
1730430;202309;2007-12-20 15:14:30.641361;0;0;0
1765991;202309;2016-08-14 14:34:27.641361;1;731441;2
1821415;202309;2004-09-04 16:58:08.641361;0;0;0
1582766;202309;2009-10-23 10:23:23.641361;1;18356;1
1694023;202309;2018-09-30 14:58:10.641361;1;48920;5
1753306;202309;2020-08-02 19:23:34.641361;1;93712;5
1510312;202309;2015-10-19 05:05:36.641361;1;545723;2
1162317;202309;2015-11-12 13:29:44.641361;0;0;0
1199123;202309;2007-10-26 21:19:02.641361;0;0;0
1311121;202309;2010-10-10 21:23:32.641361;1;362501;4
1228276;202309;2016-08-03 16:13:16.641361;0;0;0
1061325;202309;2014-10-30 19:28:25.641361;1;14428;1
1607315;202309;2009-12-12 01:59:17.641361;0;0;0
1771477;202309;2020-04-17 06:01:51.641361;1;66016;4
1568533;202309;2023-01-05 16:07:55.641361;0;0;0
1063919;202309;2010-09-29 01:48:25.641361;0;0;0
1784310;202309;2005-02-23 20:23:20.641361;0;0;0
1328839;202309;2019-05-07 08:39:25.641361;1;459186;3
1059943;202309;2019-12-10 01:26:04.641361;1;605491;2
1052579;202309;2024-01-03 09:31:13.641361;1;107925;3
1612555;202309;2019-03-18 03:36:38.641361;0;0;0
1499949;202309;2017-12-30 07:03:30.641361;0;0;0
1527277;202309;2020-07-09 21:34:53.641361;0;0;0
1964048;202309;2012-09-11 18:22:35.641361;1;86430;3
1894142;202309;2013-01-01 10:34:02.641361;1;466315;2
1556927;202309;2017-02-08 16:51:09.641361;0;0;0
1165081;202309;2015-11-27 13:19:33.641361;1;677768;5
1059643;202309;2020-10-29 13:36:59.641361;1;697618;5
1532497;202309;2018-01-21 21:47:02.641361;1;418849;2
1084003;202309;2014-08-15 23:22:57.641361;0;0;0
1892698;202309;2005-10-10 06:08:19.641361;1;485216;5
1194852;202309;2012-05-19 08:48:53.641361;1;477965;3
1071850;202309;2021-08-28 20:08:42.641361;0;0;0
1623940;202309;2008-01-29 22:18:32.641361;0;0;0
1071263;202309;2018-09-25 09:10:13.641361;0;0;0
1708012;202309;2018-11-25 09:06:37.641361;0;0;0
1903683;202309;2013-07-29 01:14:59.641361;0;0;0
1246630;202309;2024-01-22 07:42:43.641361;1;35394;3
1423390;202309;2018-01-16 21:35:25.641361;0;0;0
1125711;202309;2005-05-19 10:07:18.641361;0;0;0
1987336;202309;2009-12-27 23:51:30.641361;1;188819;2
1933534;202309;2021-11-02 00:06:24.641361;1;111409;5
1597348;202309;2010-01-26 07:23:16.641361;1;825031;5
1258176;202309;2014-08-21 01:30:38.641361;0;0;0
1607041;202309;2022-03-29 15:47:08.641361;1;444286;4
1623399;202309;2011-02-28 22:50:55.641361;1;583257;2
1041673;202309;2023-09-26 06:18:34.641361;1;543387;4
1649469;202309;2009-02-26 19:22:53.641361;1;579114;3
1085966;202309;2008-10-29 18:39:24.641361;1;821700;2
1439590;202309;2015-09-29 18:12:17.641361;0;0;0
1689306;202309;2006-03-29 03:42:46.641361;1;131915;2
1612025;202309;2007-06-26 23:39:23.641361;0;0;0
1592684;202309;2014-12-07 01:38:07.641361;1;374756;3
1548178;202309;2009-03-22 13:34:47.641361;1;472766;2
1331738;202309;2016-03-08 18:17:06.641361;1;759486;3
1980111;202309;2020-01-07 05:50:45.641361;0;0;0
1273433;202309;2017-11-18 18:58:49.641361;0;0;0
1214182;202309;2010-01-13 08:24:21.641361;0;0;0
1702259;202309;2020-01-30 12:51:02.641361;0;0;0
1750982;202309;2004-06-09 00:42:19.641361;0;0;0
1329446;202309;2009-06-05 12:07:02.641361;0;0;0
1250281;202309;2011-03-25 02:47:06.641361;0;0;0
1278518;202309;2010-04-06 22:37:11.641361;0;0;0
1415012;202309;2014-08-29 18:09:55.641361;0;0;0
