account;period;creation_date;buy;amount;times
1279947;202307;2014-07-04 10:39:00.641361;0;0;0
1735912;202307;2008-05-29 19:47:16.641361;0;0;0
1982154;202307;2019-03-24 11:59:53.641361;0;0;0
1716752;202307;2014-06-03 00:49:52.641361;0;0;0
1679515;202307;2013-08-19 18:12:33.641361;1;769826;3
1074871;202307;2022-03-09 16:58:08.641361;1;883789;3
1638721;202307;2015-05-19 00:37:17.641361;0;0;0
1665823;202307;2017-01-20 00:42:48.641361;0;0;0
1179452;202307;2023-08-05 08:12:17.641361;0;0;0
1560087;202307;2010-01-20 20:26:07.641361;0;0;0
1764545;202307;2009-03-23 06:28:36.641361;0;0;0
1256703;202307;2014-04-13 23:46:12.641361;0;0;0
1171340;202307;2022-03-19 06:58:12.641361;0;0;0
1484715;202307;2011-05-14 12:19:43.641361;0;0;0
1397888;202307;2017-01-15 07:49:18.641361;0;0;0
1283061;202307;2022-01-30 04:15:51.641361;1;614957;3
1970343;202307;2012-12-15 20:16:07.641361;1;149275;2
1671089;202307;2020-06-21 17:30:42.641361;0;0;0
1721591;202307;2020-02-28 00:35:49.641361;0;0;0
1584005;202307;2011-07-30 00:12:49.641361;1;110721;5
1230284;202307;2015-08-23 20:23:08.641361;0;0;0
1717871;202307;2009-01-05 11:42:43.641361;0;0;0
1340036;202307;2009-12-30 15:09:49.641361;0;0;0
1883795;202307;2022-04-02 07:10:28.641361;0;0;0
1805636;202307;2020-07-13 14:34:05.641361;1;60559;4
1813695;202307;2004-09-28 14:29:34.641361;1;190857;3
1058656;202307;2015-03-21 15:21:13.641361;0;0;0
1240175;202307;2018-07-29 04:23:58.641361;1;317377;4
1861723;202307;2010-07-04 21:22:49.641361;1;828157;4
1033660;202307;2009-07-11 00:34:01.641361;1;718486;4
1844152;202307;2020-06-01 15:20:35.641361;1;505321;3
1330777;202307;2006-09-09 19:03:25.641361;0;0;0
1420652;202307;2004-08-07 04:11:56.641361;0;0;0
1280747;202307;2015-01-07 23:15:48.641361;0;0;0
1069404;202307;2010-10-17 21:17:18.641361;0;0;0
1221232;202307;2011-03-10 23:05:51.641361;1;43420;3
1957493;202307;2007-08-08 20:25:11.641361;1;161300;3
1988713;202307;2022-09-15 05:52:31.641361;0;0;0
1594732;202307;2020-01-05 18:04:21.641361;0;0;0
1918939;202307;2015-09-03 12:16:56.641361;1;542471;4
1752788;202307;2007-08-19 14:55:50.641361;0;0;0
1329964;202307;2006-06-27 23:19:00.641361;1;159391;5
1222956;202307;2020-05-10 06:40:10.641361;1;220670;2
1687278;202307;2009-09-24 21:08:24.641361;0;0;0
1523482;202307;2006-09-06 08:44:00.641361;1;329604;4
1414851;202307;2016-05-01 19:49:35.641361;1;524891;2
1927658;202307;2023-06-08 12:00:31.641361;0;0;0
1958973;202307;2012-02-06 13:08:08.641361;1;610726;5
1674080;202307;2016-02-23 12:46:26.641361;1;742314;3
1481142;202307;2004-11-21 03:29:32.641361;0;0;0
1149812;202307;2010-12-18 14:31:31.641361;1;178209;4
1277747;202307;2013-10-01 22:04:02.641361;1;902989;4
1146414;202307;2014-01-29 07:27:17.641361;1;293305;2
1258608;202307;2018-11-28 18:03:55.641361;0;0;0
1781178;202307;2024-04-18 01:41:36.641361;1;120882;5
1588638;202307;2014-10-24 06:47:41.641361;0;0;0
1565159;202307;2016-11-26 21:11:08.641361;1;478564;3
1275505;202307;2018-02-17 04:40:50.641361;1;283037;2
1783301;202307;2013-01-28 11:10:18.641361;0;0;0
1612983;202307;2023-07-02 19:28:12.641361;0;0;0
1449246;202307;2022-10-26 01:48:47.641361;0;0;0
1941436;202307;2011-04-21 05:28:07.641361;1;989787;5
1611879;202307;2007-01-17 09:21:47.641361;0;0;0
1418802;202307;2009-08-05 18:47:01.641361;1;725162;3
1379581;202307;2007-11-30 07:04:52.641361;1;28421;2
1229975;202307;2011-10-10 09:23:30.641361;0;0;0
1145052;202307;2013-12-08 02:08:55.641361;0;0;0
1534278;202307;2010-06-23 16:47:25.641361;0;0;0
1517489;202307;2013-05-10 05:24:28.641361;1;730915;5
1095326;202307;2023-08-03 11:16:56.641361;0;0;0
1792496;202307;2007-11-22 03:58:23.641361;0;0;0
1049406;202307;2008-09-20 04:10:30.641361;0;0;0
1902932;202307;2022-03-07 16:33:41.641361;1;370375;5
1114976;202307;2024-05-23 11:20:47.641361;1;378502;5
1160266;202307;2017-06-09 15:27:25.641361;1;719864;2
1657925;202307;2015-08-23 15:19:18.641361;0;0;0
1167754;202307;2023-12-30 13:12:41.641361;1;563115;2
1830556;202307;2013-11-03 22:30:49.641361;1;76727;4
1713537;202307;2020-07-07 20:17:55.641361;1;679479;3
1442667;202307;2011-07-13 17:22:07.641361;1;764338;5
1625381;202307;2010-02-16 14:48:19.641361;1;256532;3
1066614;202307;2004-07-01 17:48:07.641361;1;810022;3
1403458;202307;2012-04-18 15:30:31.641361;1;927162;4
1400157;202307;2011-10-10 09:59:06.641361;1;39698;4
1624835;202307;2007-07-08 15:54:27.641361;0;0;0
1490786;202307;2009-05-24 02:02:51.641361;0;0;0
1554817;202307;2009-04-14 20:02:25.641361;1;978925;2
1263627;202307;2010-01-06 20:12:30.641361;0;0;0
1580100;202307;2020-08-02 09:52:15.641361;0;0;0
1902593;202307;2004-06-01 14:50:24.641361;1;525132;3
1988211;202307;2015-05-30 20:29:12.641361;0;0;0
1012039;202307;2007-01-21 06:12:44.641361;0;0;0
1713329;202307;2006-03-09 03:14:25.641361;1;161249;5
1755732;202307;2009-01-25 19:34:22.641361;1;524891;3
1120117;202307;2021-10-26 19:14:51.641361;1;62507;5
1714826;202307;2019-05-15 19:34:00.641361;0;0;0
1927768;202307;2018-11-19 07:24:40.641361;1;868660;2
1563055;202307;2020-06-16 11:57:22.641361;0;0;0
1787353;202307;2015-07-16 11:24:40.641361;0;0;0
1279787;202307;2014-09-14 14:44:34.641361;1;545664;3
1805935;202307;2021-06-07 23:53:49.641361;0;0;0
1672098;202307;2008-05-26 06:15:06.641361;0;0;0
1356700;202307;2012-08-07 18:31:14.641361;0;0;0
1116971;202307;2023-06-20 19:00:14.641361;0;0;0
1307758;202307;2017-10-15 15:35:41.641361;0;0;0
1455885;202307;2017-03-31 14:09:52.641361;0;0;0
1165841;202307;2017-07-11 17:58:03.641361;0;0;0
1475764;202307;2020-07-21 03:47:11.641361;0;0;0
1003403;202307;2016-06-27 05:35:18.641361;1;301890;2
1757169;202307;2015-01-06 23:47:46.641361;1;507919;5
1918399;202307;2022-03-03 13:30:37.641361;0;0;0
1754640;202307;2015-03-12 17:46:00.641361;1;347420;3
1276184;202307;2022-06-19 16:19:38.641361;0;0;0
1524903;202307;2007-01-26 09:09:56.641361;0;0;0
1798976;202307;2011-09-08 19:10:40.641361;0;0;0
1187331;202307;2010-01-22 23:19:36.641361;1;547998;2
1532343;202307;2013-11-10 03:25:30.641361;1;333367;2
1956960;202307;2009-04-09 06:01:19.641361;1;792636;4
1111580;202307;2019-04-15 10:05:11.641361;0;0;0
1912805;202307;2023-06-25 00:37:48.641361;0;0;0
1655675;202307;2019-06-09 03:30:13.641361;0;0;0
1312943;202307;2021-01-31 05:17:25.641361;1;636899;4
1882555;202307;2012-12-07 03:23:18.641361;0;0;0
1669988;202307;2008-07-01 20:07:33.641361;0;0;0
1532324;202307;2023-05-23 22:52:53.641361;1;272468;4
1638552;202307;2019-03-23 16:18:17.641361;0;0;0
1208574;202307;2016-04-03 14:05:08.641361;0;0;0
1160264;202307;2010-06-19 19:28:41.641361;1;655503;2
1392078;202307;2005-04-08 21:54:04.641361;0;0;0
1799551;202307;2016-11-07 03:39:27.641361;0;0;0
1169397;202307;2020-04-07 17:45:18.641361;0;0;0
1565580;202307;2016-03-07 09:12:38.641361;1;995651;2
1999817;202307;2018-11-02 19:22:44.641361;0;0;0
1816450;202307;2011-09-07 07:33:56.641361;1;334689;3
1967243;202307;2023-06-16 10:16:40.641361;1;564575;4
1556117;202307;2010-11-28 00:24:38.641361;1;589296;5
1963111;202307;2017-06-03 13:34:33.641361;0;0;0
1000600;202307;2017-02-21 00:27:12.641361;1;906038;3
1628039;202307;2010-07-02 03:42:27.641361;1;47516;3
1339903;202307;2004-10-09 04:23:01.641361;1;162441;4
1512341;202307;2011-01-27 07:35:47.641361;1;66712;2
1020423;202307;2019-06-14 12:52:25.641361;1;296797;5
1117302;202307;2016-09-09 19:04:50.641361;1;963030;4
1974231;202307;2022-04-22 11:35:38.641361;0;0;0
1380613;202307;2011-01-15 13:00:04.641361;0;0;0
1921407;202307;2004-08-07 07:48:35.641361;1;380757;4
1872065;202307;2024-05-09 10:42:42.641361;0;0;0
1845965;202307;2014-12-20 22:50:28.641361;0;0;0
1322452;202307;2015-08-02 09:41:55.641361;1;873577;5
1251084;202307;2007-08-12 02:09:22.641361;1;719055;2
1060739;202307;2016-12-16 16:12:14.641361;0;0;0
1252573;202307;2013-01-16 04:10:31.641361;1;281069;2
1920660;202307;2021-07-08 01:10:01.641361;1;669981;5
1594917;202307;2004-11-07 00:58:14.641361;0;0;0
1992949;202307;2013-09-12 14:55:52.641361;0;0;0
1082583;202307;2005-07-20 05:22:52.641361;1;909434;2
1089815;202307;2013-10-06 12:39:49.641361;0;0;0
1767461;202307;2020-09-12 01:26:47.641361;0;0;0
1509598;202307;2017-12-17 09:01:25.641361;1;143977;5
1855663;202307;2005-11-26 08:04:43.641361;1;540766;4
1072575;202307;2013-01-07 04:43:04.641361;0;0;0
1797550;202307;2013-09-26 20:44:23.641361;0;0;0
1558583;202307;2006-05-10 17:49:35.641361;0;0;0
1803036;202307;2023-11-17 08:48:55.641361;0;0;0
1131870;202307;2005-06-11 16:15:50.641361;0;0;0
1134629;202307;2020-06-05 13:32:49.641361;0;0;0
1691799;202307;2019-11-15 15:21:47.641361;1;731042;2
1498370;202307;2021-02-02 19:01:33.641361;0;0;0
1992843;202307;2010-04-28 02:25:05.641361;0;0;0
1576511;202307;2020-07-08 08:41:54.641361;1;489443;5
1173149;202307;2022-12-21 20:58:15.641361;1;44977;4
1277933;202307;2007-12-11 14:47:57.641361;1;929604;5
1553307;202307;2005-09-16 04:53:35.641361;1;22784;2
1914813;202307;2016-12-24 22:58:34.641361;0;0;0
1636060;202307;2005-05-22 22:10:11.641361;0;0;0
1443693;202307;2009-08-15 08:25:41.641361;0;0;0
1222087;202307;2010-06-06 01:58:37.641361;0;0;0
1974037;202307;2008-11-20 14:48:57.641361;0;0;0
1565493;202307;2007-03-24 20:36:48.641361;1;678880;5
1791953;202307;2018-09-07 19:36:20.641361;1;860920;5
1765389;202307;2008-06-21 17:37:47.641361;1;36855;2
1723379;202307;2006-04-26 02:10:26.641361;1;745303;2
1210923;202307;2019-06-30 15:51:00.641361;0;0;0
1747582;202307;2006-07-13 02:30:18.641361;0;0;0
1326859;202307;2015-02-06 17:54:45.641361;0;0;0
1418374;202307;2007-09-22 22:23:51.641361;0;0;0
1704315;202307;2022-12-03 04:25:45.641361;0;0;0
1681447;202307;2013-11-06 22:17:39.641361;0;0;0
1391560;202307;2011-01-06 18:21:32.641361;0;0;0
1459382;202307;2004-12-22 18:33:32.641361;0;0;0
1943314;202307;2015-09-23 18:24:22.641361;1;319798;4
1542718;202307;2015-03-06 15:07:47.641361;1;426076;4
1473418;202307;2010-03-02 11:06:49.641361;0;0;0
1126883;202307;2024-05-17 15:17:27.641361;1;445851;3
1259948;202307;2016-11-14 05:29:10.641361;1;510918;4
1235613;202307;2021-12-23 09:44:50.641361;1;708539;4
1067137;202307;2004-11-21 15:56:10.641361;1;303221;5
1354509;202307;2018-02-16 00:15:55.641361;0;0;0
1022057;202307;2018-07-30 03:00:03.641361;0;0;0
1616887;202307;2006-07-02 15:20:56.641361;0;0;0
1580829;202307;2006-08-14 18:45:44.641361;0;0;0
1241293;202307;2010-12-22 07:47:11.641361;0;0;0
1617025;202307;2021-06-22 07:04:25.641361;1;704410;3
1230915;202307;2009-06-05 18:57:21.641361;0;0;0
1007541;202307;2013-06-25 04:28:22.641361;0;0;0
1074442;202307;2007-04-08 01:51:01.641361;1;893866;5
1742226;202307;2010-04-13 08:45:28.641361;0;0;0
1661760;202307;2019-06-30 22:04:27.641361;1;316258;4
1061734;202307;2005-12-03 16:21:52.641361;1;358650;4
1240063;202307;2013-10-13 15:52:36.641361;0;0;0
1070675;202307;2011-03-03 16:50:30.641361;0;0;0
1949402;202307;2021-08-10 06:15:55.641361;0;0;0
1032939;202307;2018-05-02 13:13:42.641361;0;0;0
1901394;202307;2010-04-18 02:59:19.641361;1;694140;4
1346480;202307;2004-07-08 14:55:04.641361;0;0;0
1074300;202307;2014-12-30 13:38:33.641361;0;0;0
1539132;202307;2013-09-21 18:14:47.641361;1;193010;3
1249566;202307;2023-06-25 22:33:31.641361;0;0;0
1292005;202307;2016-05-04 17:01:08.641361;1;208403;3
1701475;202307;2008-05-31 10:56:55.641361;0;0;0
1508994;202307;2016-01-10 23:22:51.641361;1;158576;5
1224644;202307;2020-04-09 22:22:04.641361;1;727923;5
1565428;202307;2023-09-28 13:29:08.641361;1;624930;5
1138740;202307;2007-05-04 12:06:45.641361;0;0;0
1758491;202307;2023-09-03 21:44:27.641361;1;249058;4
1980958;202307;2020-02-29 13:56:31.641361;1;812694;5
1925246;202307;2007-05-30 04:32:14.641361;1;897713;3
1598783;202307;2008-05-13 09:36:24.641361;0;0;0
1604202;202307;2007-06-29 00:17:42.641361;1;843517;2
1495632;202307;2010-08-14 14:14:32.641361;1;285988;5
1254802;202307;2007-05-08 12:16:40.641361;1;845719;2
1822734;202307;2010-09-22 20:07:46.641361;0;0;0
1495949;202307;2015-03-19 07:39:26.641361;0;0;0
1846722;202307;2005-02-03 10:27:57.641361;0;0;0
1426834;202307;2010-03-03 23:35:24.641361;0;0;0
1199660;202307;2004-10-06 06:40:24.641361;0;0;0
1098908;202307;2011-10-23 20:49:18.641361;1;971018;2
1101640;202307;2017-02-25 01:00:05.641361;1;117041;5
1690994;202307;2020-01-27 13:40:35.641361;0;0;0
1451990;202307;2007-03-05 14:24:03.641361;0;0;0
1371508;202307;2012-10-20 19:55:49.641361;0;0;0
1444155;202307;2014-11-18 12:51:37.641361;1;590376;2
1431072;202307;2010-11-29 06:50:40.641361;1;748194;3
1489711;202307;2008-12-04 02:54:32.641361;1;425583;4
1905799;202307;2014-12-22 03:35:00.641361;1;653986;3
1764492;202307;2006-03-23 09:05:03.641361;1;268877;3
1056803;202307;2017-04-25 10:57:34.641361;0;0;0
1706074;202307;2014-03-06 05:07:38.641361;1;74424;5
1685198;202307;2010-06-19 16:58:48.641361;0;0;0
1677569;202307;2013-11-25 09:17:00.641361;0;0;0
1103199;202307;2009-03-09 16:54:59.641361;1;189358;3
1063557;202307;2023-08-20 14:56:25.641361;0;0;0
1422180;202307;2015-02-22 22:58:20.641361;0;0;0
1763588;202307;2018-06-30 08:22:49.641361;1;421565;4
1355785;202307;2012-02-05 16:31:01.641361;1;259000;5
1839483;202307;2010-10-24 23:33:17.641361;0;0;0
1903530;202307;2013-09-09 18:48:19.641361;1;740542;2
1114577;202307;2011-03-10 10:16:28.641361;1;572582;2
1260736;202307;2010-06-08 14:56:40.641361;0;0;0
1200897;202307;2014-06-11 20:12:25.641361;1;539063;5
1199449;202307;2013-03-26 16:34:46.641361;0;0;0
1562337;202307;2019-05-14 16:30:56.641361;1;838390;5
1470406;202307;2013-05-30 04:52:16.641361;1;421304;4
1146992;202307;2007-07-22 00:10:42.641361;0;0;0
1442375;202307;2021-01-28 15:17:52.641361;0;0;0
1192402;202307;2016-06-29 05:44:53.641361;0;0;0
1292076;202307;2024-02-06 08:03:48.641361;0;0;0
1485101;202307;2016-10-12 09:04:10.641361;1;904412;5
1261942;202307;2016-04-12 00:31:02.641361;1;290329;3
1916965;202307;2022-03-16 16:46:55.641361;1;369879;4
1968115;202307;2019-09-16 21:26:51.641361;0;0;0
1079047;202307;2010-03-18 03:15:05.641361;0;0;0
1464657;202307;2005-08-29 00:40:57.641361;1;644819;2
1847273;202307;2024-04-27 10:45:48.641361;1;960459;3
1903190;202307;2017-07-13 14:57:23.641361;1;403991;2
1897547;202307;2009-09-15 13:48:09.641361;1;726544;3
1577058;202307;2022-09-17 22:40:59.641361;1;588176;2
1102665;202307;2023-10-05 05:57:51.641361;0;0;0
1053046;202307;2011-07-30 13:50:06.641361;1;702072;3
1683824;202307;2019-03-04 07:01:33.641361;0;0;0
1566848;202307;2016-03-18 22:35:05.641361;1;378503;5
1876639;202307;2014-03-26 06:03:29.641361;0;0;0
1015475;202307;2011-06-20 14:40:24.641361;1;240005;5
1097794;202307;2016-01-20 00:42:56.641361;1;530949;4
1971367;202307;2021-07-20 03:02:51.641361;1;535650;5
1790171;202307;2023-03-06 17:39:34.641361;0;0;0
1889922;202307;2013-07-23 22:42:19.641361;1;735621;4
1247862;202307;2007-07-01 10:41:13.641361;0;0;0
1174390;202307;2021-11-15 06:40:51.641361;1;217641;4
1426157;202307;2011-07-31 07:29:22.641361;0;0;0
1509232;202307;2013-03-12 12:29:25.641361;1;253114;2
1504741;202307;2011-11-01 22:16:30.641361;1;590191;4
1224131;202307;2020-04-27 18:38:52.641361;1;895673;3
1906652;202307;2013-04-14 05:32:00.641361;1;455393;5
1420522;202307;2005-06-24 08:57:14.641361;1;937347;4
1946280;202307;2008-05-01 10:13:55.641361;0;0;0
1061484;202307;2021-12-31 23:21:30.641361;1;570860;3
1172635;202307;2010-10-02 08:46:58.641361;0;0;0
1397383;202307;2020-07-30 06:03:35.641361;1;317456;2
1002261;202307;2009-03-02 02:44:27.641361;0;0;0
1409387;202307;2020-04-22 07:01:01.641361;0;0;0
1278086;202307;2024-05-17 07:19:09.641361;1;859389;5
1971525;202307;2015-05-26 13:00:54.641361;0;0;0
1822158;202307;2017-01-28 02:51:51.641361;1;238915;5
1823268;202307;2023-08-04 19:59:26.641361;1;10011;1
1477111;202307;2017-04-08 01:18:15.641361;0;0;0
1299106;202307;2005-07-24 05:18:01.641361;0;0;0
1443556;202307;2015-05-18 20:25:01.641361;0;0;0
1730430;202307;2007-12-20 15:14:30.641361;0;0;0
1765991;202307;2016-08-14 14:34:27.641361;1;105060;2
1821415;202307;2004-09-04 16:58:08.641361;1;647387;2
1582766;202307;2009-10-23 10:23:23.641361;0;0;0
1694023;202307;2018-09-30 14:58:10.641361;1;804610;3
1753306;202307;2020-08-02 19:23:34.641361;1;968716;2
1510312;202307;2015-10-19 05:05:36.641361;1;284266;4
1162317;202307;2015-11-12 13:29:44.641361;1;431394;3
1199123;202307;2007-10-26 21:19:02.641361;1;669011;5
1311121;202307;2010-10-10 21:23:32.641361;1;278816;2
1228276;202307;2016-08-03 16:13:16.641361;0;0;0
1061325;202307;2014-10-30 19:28:25.641361;1;931373;5
1607315;202307;2009-12-12 01:59:17.641361;0;0;0
1771477;202307;2020-04-17 06:01:51.641361;0;0;0
1568533;202307;2023-01-05 16:07:55.641361;1;998692;4
1063919;202307;2010-09-29 01:48:25.641361;0;0;0
1784310;202307;2005-02-23 20:23:20.641361;1;232583;4
1328839;202307;2019-05-07 08:39:25.641361;1;892922;2
1059943;202307;2019-12-10 01:26:04.641361;0;0;0
1052579;202307;2024-01-03 09:31:13.641361;1;237349;2
1612555;202307;2019-03-18 03:36:38.641361;1;418016;3
1499949;202307;2017-12-30 07:03:30.641361;1;35368;5
1527277;202307;2020-07-09 21:34:53.641361;1;786558;4
1964048;202307;2012-09-11 18:22:35.641361;1;203842;2
1894142;202307;2013-01-01 10:34:02.641361;0;0;0
1556927;202307;2017-02-08 16:51:09.641361;1;645004;3
1165081;202307;2015-11-27 13:19:33.641361;1;859834;2
1059643;202307;2020-10-29 13:36:59.641361;1;88458;4
1532497;202307;2018-01-21 21:47:02.641361;1;632402;5
1084003;202307;2014-08-15 23:22:57.641361;1;577361;3
1892698;202307;2005-10-10 06:08:19.641361;0;0;0
1194852;202307;2012-05-19 08:48:53.641361;1;88199;3
1071850;202307;2021-08-28 20:08:42.641361;0;0;0
1623940;202307;2008-01-29 22:18:32.641361;0;0;0
1071263;202307;2018-09-25 09:10:13.641361;0;0;0
1708012;202307;2018-11-25 09:06:37.641361;0;0;0
1903683;202307;2013-07-29 01:14:59.641361;1;313119;4
1246630;202307;2024-01-22 07:42:43.641361;1;285188;2
1423390;202307;2018-01-16 21:35:25.641361;1;116885;5
1125711;202307;2005-05-19 10:07:18.641361;1;505846;4
1987336;202307;2009-12-27 23:51:30.641361;1;519531;2
1933534;202307;2021-11-02 00:06:24.641361;1;529647;3
1597348;202307;2010-01-26 07:23:16.641361;1;676529;2
1258176;202307;2014-08-21 01:30:38.641361;0;0;0
1607041;202307;2022-03-29 15:47:08.641361;1;934892;4
1623399;202307;2011-02-28 22:50:55.641361;1;864042;2
1041673;202307;2023-09-26 06:18:34.641361;1;513838;3
1649469;202307;2009-02-26 19:22:53.641361;0;0;0
1085966;202307;2008-10-29 18:39:24.641361;0;0;0
1439590;202307;2015-09-29 18:12:17.641361;0;0;0
1689306;202307;2006-03-29 03:42:46.641361;0;0;0
1612025;202307;2007-06-26 23:39:23.641361;1;782089;5
1592684;202307;2014-12-07 01:38:07.641361;1;181879;3
1548178;202307;2009-03-22 13:34:47.641361;1;430620;2
1331738;202307;2016-03-08 18:17:06.641361;1;709021;4
1980111;202307;2020-01-07 05:50:45.641361;1;617815;2
1273433;202307;2017-11-18 18:58:49.641361;0;0;0
1214182;202307;2010-01-13 08:24:21.641361;1;787741;3
1702259;202307;2020-01-30 12:51:02.641361;0;0;0
1750982;202307;2004-06-09 00:42:19.641361;0;0;0
1329446;202307;2009-06-05 12:07:02.641361;1;671910;2
1250281;202307;2011-03-25 02:47:06.641361;1;864973;3
1278518;202307;2010-04-06 22:37:11.641361;0;0;0
1415012;202307;2014-08-29 18:09:55.641361;1;556834;3
