account;period;creation_date;buy;amount;times
1738798;202302;2018-11-22 23:46:59.641361;0;0;0
1072934;202302;2007-01-17 17:48:37.641361;0;0;0
1048051;202302;2017-03-11 09:56:17.641361;1;417868;4
1693385;202302;2008-09-27 08:41:13.641361;1;953185;5
1238969;202302;2004-11-14 20:52:54.641361;1;635451;4
1810621;202302;2009-12-03 23:21:47.641361;1;113103;4
1303446;202302;2022-02-06 03:03:43.641361;1;858988;5
1083668;202302;2008-07-17 05:20:31.641361;0;0;0
1896866;202302;2010-01-23 23:23:14.641361;1;167369;3
1244099;202302;2011-02-15 08:23:28.641361;1;477019;3
1908574;202302;2019-04-19 20:52:01.641361;0;0;0
1105908;202302;2008-04-11 02:59:37.641361;0;0;0
1398592;202302;2005-09-26 23:53:14.641361;1;595350;5
1291477;202302;2018-11-04 02:29:04.641361;0;0;0
1475436;202302;2021-04-04 11:44:54.641361;0;0;0
1666564;202302;2010-03-21 05:03:17.641361;0;0;0
1874629;202302;2022-04-04 22:00:06.641361;1;703608;5
1382555;202302;2020-12-26 04:17:43.641361;1;459906;4
1170556;202302;2009-03-02 17:41:10.641361;1;714209;3
1388163;202302;2023-01-09 11:40:50.641361;0;0;0
1372529;202302;2018-08-21 02:30:45.641361;0;0;0
1219685;202302;2017-12-31 04:35:15.641361;0;0;0
1702730;202302;2004-09-21 14:40:17.641361;0;0;0
1279947;202302;2014-07-04 10:39:00.641361;0;0;0
1735912;202302;2008-05-29 19:47:16.641361;0;0;0
1982154;202302;2019-03-24 11:59:53.641361;1;949214;4
1716752;202302;2014-06-03 00:49:52.641361;0;0;0
1679515;202302;2013-08-19 18:12:33.641361;0;0;0
1074871;202302;2022-03-09 16:58:08.641361;0;0;0
1638721;202302;2015-05-19 00:37:17.641361;1;781442;4
1665823;202302;2017-01-20 00:42:48.641361;1;601995;2
1179452;202302;2023-08-05 08:12:17.641361;1;704446;3
1560087;202302;2010-01-20 20:26:07.641361;1;58330;3
1764545;202302;2009-03-23 06:28:36.641361;0;0;0
1256703;202302;2014-04-13 23:46:12.641361;0;0;0
1171340;202302;2022-03-19 06:58:12.641361;0;0;0
1484715;202302;2011-05-14 12:19:43.641361;0;0;0
1397888;202302;2017-01-15 07:49:18.641361;1;75171;3
1283061;202302;2022-01-30 04:15:51.641361;0;0;0
1970343;202302;2012-12-15 20:16:07.641361;0;0;0
1671089;202302;2020-06-21 17:30:42.641361;0;0;0
1721591;202302;2020-02-28 00:35:49.641361;1;191518;2
1584005;202302;2011-07-30 00:12:49.641361;1;733037;3
1230284;202302;2015-08-23 20:23:08.641361;1;800350;5
1717871;202302;2009-01-05 11:42:43.641361;0;0;0
1340036;202302;2009-12-30 15:09:49.641361;0;0;0
1883795;202302;2022-04-02 07:10:28.641361;1;923055;3
1805636;202302;2020-07-13 14:34:05.641361;1;854983;4
1813695;202302;2004-09-28 14:29:34.641361;0;0;0
1058656;202302;2015-03-21 15:21:13.641361;1;741183;2
1240175;202302;2018-07-29 04:23:58.641361;0;0;0
1861723;202302;2010-07-04 21:22:49.641361;1;491171;5
1033660;202302;2009-07-11 00:34:01.641361;0;0;0
1844152;202302;2020-06-01 15:20:35.641361;1;478578;2
1330777;202302;2006-09-09 19:03:25.641361;0;0;0
1420652;202302;2004-08-07 04:11:56.641361;0;0;0
1280747;202302;2015-01-07 23:15:48.641361;0;0;0
1069404;202302;2010-10-17 21:17:18.641361;0;0;0
1221232;202302;2011-03-10 23:05:51.641361;0;0;0
1957493;202302;2007-08-08 20:25:11.641361;1;96085;3
1988713;202302;2022-09-15 05:52:31.641361;0;0;0
1594732;202302;2020-01-05 18:04:21.641361;1;655675;3
1918939;202302;2015-09-03 12:16:56.641361;1;413261;4
1752788;202302;2007-08-19 14:55:50.641361;1;892639;3
1329964;202302;2006-06-27 23:19:00.641361;0;0;0
1222956;202302;2020-05-10 06:40:10.641361;0;0;0
1687278;202302;2009-09-24 21:08:24.641361;1;616804;2
1523482;202302;2006-09-06 08:44:00.641361;0;0;0
1414851;202302;2016-05-01 19:49:35.641361;0;0;0
1927658;202302;2023-06-08 12:00:31.641361;1;904032;2
1958973;202302;2012-02-06 13:08:08.641361;1;735893;2
1674080;202302;2016-02-23 12:46:26.641361;1;313841;3
1481142;202302;2004-11-21 03:29:32.641361;0;0;0
1149812;202302;2010-12-18 14:31:31.641361;0;0;0
1277747;202302;2013-10-01 22:04:02.641361;0;0;0
1146414;202302;2014-01-29 07:27:17.641361;0;0;0
1258608;202302;2018-11-28 18:03:55.641361;0;0;0
1781178;202302;2024-04-18 01:41:36.641361;0;0;0
1588638;202302;2014-10-24 06:47:41.641361;0;0;0
1565159;202302;2016-11-26 21:11:08.641361;0;0;0
1275505;202302;2018-02-17 04:40:50.641361;1;34021;4
1783301;202302;2013-01-28 11:10:18.641361;0;0;0
1612983;202302;2023-07-02 19:28:12.641361;0;0;0
1449246;202302;2022-10-26 01:48:47.641361;1;870147;4
1941436;202302;2011-04-21 05:28:07.641361;1;258206;2
1611879;202302;2007-01-17 09:21:47.641361;0;0;0
1418802;202302;2009-08-05 18:47:01.641361;0;0;0
1379581;202302;2007-11-30 07:04:52.641361;1;20341;5
1229975;202302;2011-10-10 09:23:30.641361;0;0;0
1145052;202302;2013-12-08 02:08:55.641361;1;954252;5
1534278;202302;2010-06-23 16:47:25.641361;0;0;0
1517489;202302;2013-05-10 05:24:28.641361;0;0;0
1095326;202302;2023-08-03 11:16:56.641361;0;0;0
1792496;202302;2007-11-22 03:58:23.641361;0;0;0
1049406;202302;2008-09-20 04:10:30.641361;1;138311;4
1902932;202302;2022-03-07 16:33:41.641361;1;754001;4
1114976;202302;2024-05-23 11:20:47.641361;1;151667;5
1160266;202302;2017-06-09 15:27:25.641361;0;0;0
1657925;202302;2015-08-23 15:19:18.641361;1;691739;5
1167754;202302;2023-12-30 13:12:41.641361;1;192310;5
1830556;202302;2013-11-03 22:30:49.641361;1;963602;2
1713537;202302;2020-07-07 20:17:55.641361;1;587258;4
1442667;202302;2011-07-13 17:22:07.641361;0;0;0
1625381;202302;2010-02-16 14:48:19.641361;1;303123;5
1066614;202302;2004-07-01 17:48:07.641361;0;0;0
1403458;202302;2012-04-18 15:30:31.641361;1;802288;4
1400157;202302;2011-10-10 09:59:06.641361;0;0;0
1624835;202302;2007-07-08 15:54:27.641361;0;0;0
1490786;202302;2009-05-24 02:02:51.641361;0;0;0
1554817;202302;2009-04-14 20:02:25.641361;0;0;0
1263627;202302;2010-01-06 20:12:30.641361;0;0;0
1580100;202302;2020-08-02 09:52:15.641361;1;496380;2
1902593;202302;2004-06-01 14:50:24.641361;0;0;0
1988211;202302;2015-05-30 20:29:12.641361;0;0;0
1012039;202302;2007-01-21 06:12:44.641361;1;819883;4
1713329;202302;2006-03-09 03:14:25.641361;1;858294;3
1755732;202302;2009-01-25 19:34:22.641361;0;0;0
1120117;202302;2021-10-26 19:14:51.641361;0;0;0
1714826;202302;2019-05-15 19:34:00.641361;1;942078;2
1927768;202302;2018-11-19 07:24:40.641361;0;0;0
1563055;202302;2020-06-16 11:57:22.641361;1;87482;3
1787353;202302;2015-07-16 11:24:40.641361;1;667752;3
1279787;202302;2014-09-14 14:44:34.641361;0;0;0
1805935;202302;2021-06-07 23:53:49.641361;0;0;0
1672098;202302;2008-05-26 06:15:06.641361;0;0;0
1356700;202302;2012-08-07 18:31:14.641361;1;281342;2
1116971;202302;2023-06-20 19:00:14.641361;1;552017;2
1307758;202302;2017-10-15 15:35:41.641361;0;0;0
1455885;202302;2017-03-31 14:09:52.641361;0;0;0
1165841;202302;2017-07-11 17:58:03.641361;0;0;0
1475764;202302;2020-07-21 03:47:11.641361;0;0;0
1003403;202302;2016-06-27 05:35:18.641361;0;0;0
1757169;202302;2015-01-06 23:47:46.641361;0;0;0
1918399;202302;2022-03-03 13:30:37.641361;0;0;0
1754640;202302;2015-03-12 17:46:00.641361;1;86437;2
1276184;202302;2022-06-19 16:19:38.641361;1;720772;2
1524903;202302;2007-01-26 09:09:56.641361;1;937941;5
1798976;202302;2011-09-08 19:10:40.641361;0;0;0
1187331;202302;2010-01-22 23:19:36.641361;0;0;0
1532343;202302;2013-11-10 03:25:30.641361;0;0;0
1956960;202302;2009-04-09 06:01:19.641361;0;0;0
1111580;202302;2019-04-15 10:05:11.641361;0;0;0
1912805;202302;2023-06-25 00:37:48.641361;1;785224;3
1655675;202302;2019-06-09 03:30:13.641361;0;0;0
1312943;202302;2021-01-31 05:17:25.641361;1;793597;2
1882555;202302;2012-12-07 03:23:18.641361;1;281083;2
1669988;202302;2008-07-01 20:07:33.641361;0;0;0
1532324;202302;2023-05-23 22:52:53.641361;0;0;0
1638552;202302;2019-03-23 16:18:17.641361;0;0;0
1208574;202302;2016-04-03 14:05:08.641361;0;0;0
1160264;202302;2010-06-19 19:28:41.641361;0;0;0
1392078;202302;2005-04-08 21:54:04.641361;1;429691;5
1799551;202302;2016-11-07 03:39:27.641361;1;599901;5
1169397;202302;2020-04-07 17:45:18.641361;1;285653;3
1565580;202302;2016-03-07 09:12:38.641361;1;904720;2
1999817;202302;2018-11-02 19:22:44.641361;1;827231;2
1816450;202302;2011-09-07 07:33:56.641361;0;0;0
1967243;202302;2023-06-16 10:16:40.641361;0;0;0
1556117;202302;2010-11-28 00:24:38.641361;0;0;0
1963111;202302;2017-06-03 13:34:33.641361;0;0;0
1000600;202302;2017-02-21 00:27:12.641361;1;742965;3
1628039;202302;2010-07-02 03:42:27.641361;1;417187;3
1339903;202302;2004-10-09 04:23:01.641361;1;813983;4
1512341;202302;2011-01-27 07:35:47.641361;1;812662;3
1020423;202302;2019-06-14 12:52:25.641361;0;0;0
1117302;202302;2016-09-09 19:04:50.641361;1;659469;2
1974231;202302;2022-04-22 11:35:38.641361;0;0;0
1380613;202302;2011-01-15 13:00:04.641361;1;819834;5
1921407;202302;2004-08-07 07:48:35.641361;1;623821;3
1872065;202302;2024-05-09 10:42:42.641361;1;303416;3
1845965;202302;2014-12-20 22:50:28.641361;0;0;0
1322452;202302;2015-08-02 09:41:55.641361;0;0;0
1251084;202302;2007-08-12 02:09:22.641361;1;875463;3
1060739;202302;2016-12-16 16:12:14.641361;0;0;0
1252573;202302;2013-01-16 04:10:31.641361;1;756808;2
1920660;202302;2021-07-08 01:10:01.641361;1;763590;3
1594917;202302;2004-11-07 00:58:14.641361;0;0;0
1992949;202302;2013-09-12 14:55:52.641361;1;105701;3
1082583;202302;2005-07-20 05:22:52.641361;0;0;0
1089815;202302;2013-10-06 12:39:49.641361;1;465582;5
1767461;202302;2020-09-12 01:26:47.641361;1;144600;5
1509598;202302;2017-12-17 09:01:25.641361;1;833808;4
1855663;202302;2005-11-26 08:04:43.641361;0;0;0
1072575;202302;2013-01-07 04:43:04.641361;1;101688;5
1797550;202302;2013-09-26 20:44:23.641361;1;232468;2
1558583;202302;2006-05-10 17:49:35.641361;0;0;0
1803036;202302;2023-11-17 08:48:55.641361;1;843005;2
1131870;202302;2005-06-11 16:15:50.641361;0;0;0
1134629;202302;2020-06-05 13:32:49.641361;0;0;0
1691799;202302;2019-11-15 15:21:47.641361;1;835463;4
1498370;202302;2021-02-02 19:01:33.641361;1;384329;2
1992843;202302;2010-04-28 02:25:05.641361;1;818366;5
1576511;202302;2020-07-08 08:41:54.641361;1;588145;2
1173149;202302;2022-12-21 20:58:15.641361;1;852581;5
1277933;202302;2007-12-11 14:47:57.641361;0;0;0
1553307;202302;2005-09-16 04:53:35.641361;0;0;0
1914813;202302;2016-12-24 22:58:34.641361;1;772697;4
1636060;202302;2005-05-22 22:10:11.641361;1;23137;4
1443693;202302;2009-08-15 08:25:41.641361;1;276766;3
1222087;202302;2010-06-06 01:58:37.641361;1;506137;5
1974037;202302;2008-11-20 14:48:57.641361;1;706002;5
1565493;202302;2007-03-24 20:36:48.641361;1;534916;2
1791953;202302;2018-09-07 19:36:20.641361;0;0;0
1765389;202302;2008-06-21 17:37:47.641361;1;906972;3
1723379;202302;2006-04-26 02:10:26.641361;1;291157;4
1210923;202302;2019-06-30 15:51:00.641361;0;0;0
1747582;202302;2006-07-13 02:30:18.641361;0;0;0
1326859;202302;2015-02-06 17:54:45.641361;1;979744;3
1418374;202302;2007-09-22 22:23:51.641361;0;0;0
1704315;202302;2022-12-03 04:25:45.641361;1;33568;3
1681447;202302;2013-11-06 22:17:39.641361;1;102527;3
1391560;202302;2011-01-06 18:21:32.641361;0;0;0
1459382;202302;2004-12-22 18:33:32.641361;1;296607;4
1943314;202302;2015-09-23 18:24:22.641361;0;0;0
1542718;202302;2015-03-06 15:07:47.641361;0;0;0
1473418;202302;2010-03-02 11:06:49.641361;0;0;0
1126883;202302;2024-05-17 15:17:27.641361;1;566013;2
1259948;202302;2016-11-14 05:29:10.641361;1;585708;5
1235613;202302;2021-12-23 09:44:50.641361;1;860107;4
1067137;202302;2004-11-21 15:56:10.641361;0;0;0
1354509;202302;2018-02-16 00:15:55.641361;1;234104;3
1022057;202302;2018-07-30 03:00:03.641361;1;684654;2
1616887;202302;2006-07-02 15:20:56.641361;0;0;0
1580829;202302;2006-08-14 18:45:44.641361;1;210394;3
1241293;202302;2010-12-22 07:47:11.641361;1;817705;3
1617025;202302;2021-06-22 07:04:25.641361;1;797353;5
1230915;202302;2009-06-05 18:57:21.641361;0;0;0
1007541;202302;2013-06-25 04:28:22.641361;0;0;0
1074442;202302;2007-04-08 01:51:01.641361;1;473833;4
1742226;202302;2010-04-13 08:45:28.641361;0;0;0
1661760;202302;2019-06-30 22:04:27.641361;0;0;0
1061734;202302;2005-12-03 16:21:52.641361;1;232249;5
1240063;202302;2013-10-13 15:52:36.641361;0;0;0
1070675;202302;2011-03-03 16:50:30.641361;0;0;0
1949402;202302;2021-08-10 06:15:55.641361;0;0;0
1032939;202302;2018-05-02 13:13:42.641361;1;317051;5
1901394;202302;2010-04-18 02:59:19.641361;0;0;0
1346480;202302;2004-07-08 14:55:04.641361;0;0;0
1074300;202302;2014-12-30 13:38:33.641361;0;0;0
1539132;202302;2013-09-21 18:14:47.641361;0;0;0
1249566;202302;2023-06-25 22:33:31.641361;1;206837;5
1292005;202302;2016-05-04 17:01:08.641361;0;0;0
1701475;202302;2008-05-31 10:56:55.641361;1;260679;4
1508994;202302;2016-01-10 23:22:51.641361;0;0;0
1224644;202302;2020-04-09 22:22:04.641361;1;471714;5
1565428;202302;2023-09-28 13:29:08.641361;1;878834;4
1138740;202302;2007-05-04 12:06:45.641361;1;947060;4
1758491;202302;2023-09-03 21:44:27.641361;0;0;0
1980958;202302;2020-02-29 13:56:31.641361;0;0;0
1925246;202302;2007-05-30 04:32:14.641361;1;466301;2
1598783;202302;2008-05-13 09:36:24.641361;0;0;0
1604202;202302;2007-06-29 00:17:42.641361;1;230191;5
1495632;202302;2010-08-14 14:14:32.641361;1;815161;5
1254802;202302;2007-05-08 12:16:40.641361;1;823586;3
1822734;202302;2010-09-22 20:07:46.641361;1;518220;3
1495949;202302;2015-03-19 07:39:26.641361;0;0;0
1846722;202302;2005-02-03 10:27:57.641361;0;0;0
1426834;202302;2010-03-03 23:35:24.641361;0;0;0
1199660;202302;2004-10-06 06:40:24.641361;0;0;0
1098908;202302;2011-10-23 20:49:18.641361;0;0;0
1101640;202302;2017-02-25 01:00:05.641361;1;233056;3
1690994;202302;2020-01-27 13:40:35.641361;0;0;0
1451990;202302;2007-03-05 14:24:03.641361;1;917473;5
1371508;202302;2012-10-20 19:55:49.641361;1;856664;4
1444155;202302;2014-11-18 12:51:37.641361;1;476712;3
1431072;202302;2010-11-29 06:50:40.641361;0;0;0
1489711;202302;2008-12-04 02:54:32.641361;1;470320;3
1905799;202302;2014-12-22 03:35:00.641361;0;0;0
1764492;202302;2006-03-23 09:05:03.641361;1;533452;3
1056803;202302;2017-04-25 10:57:34.641361;0;0;0
1706074;202302;2014-03-06 05:07:38.641361;1;327139;4
1685198;202302;2010-06-19 16:58:48.641361;0;0;0
1677569;202302;2013-11-25 09:17:00.641361;0;0;0
1103199;202302;2009-03-09 16:54:59.641361;1;364693;5
1063557;202302;2023-08-20 14:56:25.641361;0;0;0
1422180;202302;2015-02-22 22:58:20.641361;0;0;0
1763588;202302;2018-06-30 08:22:49.641361;0;0;0
1355785;202302;2012-02-05 16:31:01.641361;0;0;0
1839483;202302;2010-10-24 23:33:17.641361;0;0;0
1903530;202302;2013-09-09 18:48:19.641361;1;763932;3
1114577;202302;2011-03-10 10:16:28.641361;0;0;0
1260736;202302;2010-06-08 14:56:40.641361;0;0;0
1200897;202302;2014-06-11 20:12:25.641361;1;283389;2
1199449;202302;2013-03-26 16:34:46.641361;0;0;0
1562337;202302;2019-05-14 16:30:56.641361;1;969574;4
1470406;202302;2013-05-30 04:52:16.641361;1;961427;5
1146992;202302;2007-07-22 00:10:42.641361;0;0;0
1442375;202302;2021-01-28 15:17:52.641361;1;182813;4
1192402;202302;2016-06-29 05:44:53.641361;0;0;0
1292076;202302;2024-02-06 08:03:48.641361;1;21242;3
1485101;202302;2016-10-12 09:04:10.641361;0;0;0
1261942;202302;2016-04-12 00:31:02.641361;1;529795;2
1916965;202302;2022-03-16 16:46:55.641361;1;819290;4
1968115;202302;2019-09-16 21:26:51.641361;0;0;0
1079047;202302;2010-03-18 03:15:05.641361;1;559420;4
1464657;202302;2005-08-29 00:40:57.641361;0;0;0
1847273;202302;2024-04-27 10:45:48.641361;0;0;0
1903190;202302;2017-07-13 14:57:23.641361;0;0;0
1897547;202302;2009-09-15 13:48:09.641361;0;0;0
1577058;202302;2022-09-17 22:40:59.641361;1;777649;4
1102665;202302;2023-10-05 05:57:51.641361;0;0;0
1053046;202302;2011-07-30 13:50:06.641361;0;0;0
1683824;202302;2019-03-04 07:01:33.641361;1;76592;5
1566848;202302;2016-03-18 22:35:05.641361;0;0;0
1876639;202302;2014-03-26 06:03:29.641361;0;0;0
1015475;202302;2011-06-20 14:40:24.641361;1;497114;2
1097794;202302;2016-01-20 00:42:56.641361;1;43295;5
1971367;202302;2021-07-20 03:02:51.641361;1;164174;3
1790171;202302;2023-03-06 17:39:34.641361;0;0;0
1889922;202302;2013-07-23 22:42:19.641361;1;651166;2
1247862;202302;2007-07-01 10:41:13.641361;1;940862;4
1174390;202302;2021-11-15 06:40:51.641361;1;173569;4
1426157;202302;2011-07-31 07:29:22.641361;0;0;0
1509232;202302;2013-03-12 12:29:25.641361;1;824294;3
1504741;202302;2011-11-01 22:16:30.641361;0;0;0
1224131;202302;2020-04-27 18:38:52.641361;0;0;0
1906652;202302;2013-04-14 05:32:00.641361;1;432405;5
1420522;202302;2005-06-24 08:57:14.641361;1;970141;3
1946280;202302;2008-05-01 10:13:55.641361;0;0;0
1061484;202302;2021-12-31 23:21:30.641361;0;0;0
1172635;202302;2010-10-02 08:46:58.641361;1;701451;4
1397383;202302;2020-07-30 06:03:35.641361;1;632584;4
1002261;202302;2009-03-02 02:44:27.641361;0;0;0
1409387;202302;2020-04-22 07:01:01.641361;0;0;0
1278086;202302;2024-05-17 07:19:09.641361;1;737815;5
1971525;202302;2015-05-26 13:00:54.641361;0;0;0
1822158;202302;2017-01-28 02:51:51.641361;0;0;0
1823268;202302;2023-08-04 19:59:26.641361;1;165306;3
1477111;202302;2017-04-08 01:18:15.641361;1;119458;4
1299106;202302;2005-07-24 05:18:01.641361;1;843554;3
1443556;202302;2015-05-18 20:25:01.641361;0;0;0
1730430;202302;2007-12-20 15:14:30.641361;1;738210;5
1765991;202302;2016-08-14 14:34:27.641361;0;0;0
1821415;202302;2004-09-04 16:58:08.641361;1;388475;4
1582766;202302;2009-10-23 10:23:23.641361;0;0;0
1694023;202302;2018-09-30 14:58:10.641361;1;252042;4
1753306;202302;2020-08-02 19:23:34.641361;0;0;0
1510312;202302;2015-10-19 05:05:36.641361;1;991202;5
1162317;202302;2015-11-12 13:29:44.641361;0;0;0
1199123;202302;2007-10-26 21:19:02.641361;1;427808;4
1311121;202302;2010-10-10 21:23:32.641361;1;986585;3
1228276;202302;2016-08-03 16:13:16.641361;0;0;0
1061325;202302;2014-10-30 19:28:25.641361;0;0;0
1607315;202302;2009-12-12 01:59:17.641361;0;0;0
1771477;202302;2020-04-17 06:01:51.641361;0;0;0
1568533;202302;2023-01-05 16:07:55.641361;0;0;0
1063919;202302;2010-09-29 01:48:25.641361;0;0;0
1784310;202302;2005-02-23 20:23:20.641361;0;0;0
1328839;202302;2019-05-07 08:39:25.641361;1;992089;4
1059943;202302;2019-12-10 01:26:04.641361;0;0;0
1052579;202302;2024-01-03 09:31:13.641361;1;66215;3
1612555;202302;2019-03-18 03:36:38.641361;0;0;0
1499949;202302;2017-12-30 07:03:30.641361;0;0;0
1527277;202302;2020-07-09 21:34:53.641361;0;0;0
1964048;202302;2012-09-11 18:22:35.641361;0;0;0
1894142;202302;2013-01-01 10:34:02.641361;0;0;0
1556927;202302;2017-02-08 16:51:09.641361;1;480584;5
1165081;202302;2015-11-27 13:19:33.641361;1;675240;2
1059643;202302;2020-10-29 13:36:59.641361;0;0;0
1532497;202302;2018-01-21 21:47:02.641361;1;607188;5
1084003;202302;2014-08-15 23:22:57.641361;1;439935;4
1892698;202302;2005-10-10 06:08:19.641361;0;0;0
1194852;202302;2012-05-19 08:48:53.641361;0;0;0
1071850;202302;2021-08-28 20:08:42.641361;0;0;0
1623940;202302;2008-01-29 22:18:32.641361;1;970760;5
1071263;202302;2018-09-25 09:10:13.641361;0;0;0
1708012;202302;2018-11-25 09:06:37.641361;1;995860;2
1903683;202302;2013-07-29 01:14:59.641361;0;0;0
1246630;202302;2024-01-22 07:42:43.641361;0;0;0
1423390;202302;2018-01-16 21:35:25.641361;0;0;0
1125711;202302;2005-05-19 10:07:18.641361;0;0;0
1987336;202302;2009-12-27 23:51:30.641361;0;0;0
1933534;202302;2021-11-02 00:06:24.641361;1;701788;2
1597348;202302;2010-01-26 07:23:16.641361;1;124476;5
1258176;202302;2014-08-21 01:30:38.641361;0;0;0
1607041;202302;2022-03-29 15:47:08.641361;0;0;0
1623399;202302;2011-02-28 22:50:55.641361;0;0;0
1041673;202302;2023-09-26 06:18:34.641361;1;921782;2
1649469;202302;2009-02-26 19:22:53.641361;1;339605;5
1085966;202302;2008-10-29 18:39:24.641361;1;819078;4
1439590;202302;2015-09-29 18:12:17.641361;1;147622;2
1689306;202302;2006-03-29 03:42:46.641361;1;397292;4
1612025;202302;2007-06-26 23:39:23.641361;0;0;0
1592684;202302;2014-12-07 01:38:07.641361;0;0;0
1548178;202302;2009-03-22 13:34:47.641361;1;781636;2
1331738;202302;2016-03-08 18:17:06.641361;0;0;0
1980111;202302;2020-01-07 05:50:45.641361;0;0;0
1273433;202302;2017-11-18 18:58:49.641361;0;0;0
1214182;202302;2010-01-13 08:24:21.641361;1;349258;4
1702259;202302;2020-01-30 12:51:02.641361;1;455103;5
1750982;202302;2004-06-09 00:42:19.641361;0;0;0
1329446;202302;2009-06-05 12:07:02.641361;1;905427;3
1250281;202302;2011-03-25 02:47:06.641361;1;339230;4
1278518;202302;2010-04-06 22:37:11.641361;0;0;0
1415012;202302;2014-08-29 18:09:55.641361;0;0;0
