account;period;creation_date;buy;amount;times
1605398;202304;2007-03-07 13:56:09.641361;0;0;0
1201630;202304;2007-12-25 23:45:55.641361;0;0;0
1738798;202304;2018-11-22 23:46:59.641361;1;235390;2
1072934;202304;2007-01-17 17:48:37.641361;0;0;0
1048051;202304;2017-03-11 09:56:17.641361;1;11512;1
1693385;202304;2008-09-27 08:41:13.641361;1;532207;4
1238969;202304;2004-11-14 20:52:54.641361;0;0;0
1810621;202304;2009-12-03 23:21:47.641361;0;0;0
1303446;202304;2022-02-06 03:03:43.641361;1;492954;2
1083668;202304;2008-07-17 05:20:31.641361;0;0;0
1896866;202304;2010-01-23 23:23:14.641361;0;0;0
1244099;202304;2011-02-15 08:23:28.641361;0;0;0
1908574;202304;2019-04-19 20:52:01.641361;0;0;0
1105908;202304;2008-04-11 02:59:37.641361;0;0;0
1398592;202304;2005-09-26 23:53:14.641361;1;509398;4
1291477;202304;2018-11-04 02:29:04.641361;0;0;0
1475436;202304;2021-04-04 11:44:54.641361;0;0;0
1666564;202304;2010-03-21 05:03:17.641361;1;944821;2
1874629;202304;2022-04-04 22:00:06.641361;1;362569;5
1382555;202304;2020-12-26 04:17:43.641361;0;0;0
1170556;202304;2009-03-02 17:41:10.641361;1;757559;2
1388163;202304;2023-01-09 11:40:50.641361;1;679292;3
1372529;202304;2018-08-21 02:30:45.641361;1;862349;5
1219685;202304;2017-12-31 04:35:15.641361;0;0;0
1702730;202304;2004-09-21 14:40:17.641361;0;0;0
1279947;202304;2014-07-04 10:39:00.641361;1;232562;5
1735912;202304;2008-05-29 19:47:16.641361;0;0;0
1982154;202304;2019-03-24 11:59:53.641361;1;977778;2
1716752;202304;2014-06-03 00:49:52.641361;0;0;0
1679515;202304;2013-08-19 18:12:33.641361;0;0;0
1074871;202304;2022-03-09 16:58:08.641361;0;0;0
1638721;202304;2015-05-19 00:37:17.641361;1;657163;5
1665823;202304;2017-01-20 00:42:48.641361;0;0;0
1179452;202304;2023-08-05 08:12:17.641361;1;501499;5
1560087;202304;2010-01-20 20:26:07.641361;0;0;0
1764545;202304;2009-03-23 06:28:36.641361;1;860206;5
1256703;202304;2014-04-13 23:46:12.641361;1;60317;4
1171340;202304;2022-03-19 06:58:12.641361;0;0;0
1484715;202304;2011-05-14 12:19:43.641361;0;0;0
1397888;202304;2017-01-15 07:49:18.641361;1;404961;4
1283061;202304;2022-01-30 04:15:51.641361;0;0;0
1970343;202304;2012-12-15 20:16:07.641361;1;989542;2
1671089;202304;2020-06-21 17:30:42.641361;0;0;0
1721591;202304;2020-02-28 00:35:49.641361;1;658385;3
1584005;202304;2011-07-30 00:12:49.641361;0;0;0
1230284;202304;2015-08-23 20:23:08.641361;1;411385;5
1717871;202304;2009-01-05 11:42:43.641361;0;0;0
1340036;202304;2009-12-30 15:09:49.641361;1;182972;5
1883795;202304;2022-04-02 07:10:28.641361;1;414612;2
1805636;202304;2020-07-13 14:34:05.641361;0;0;0
1813695;202304;2004-09-28 14:29:34.641361;0;0;0
1058656;202304;2015-03-21 15:21:13.641361;0;0;0
1240175;202304;2018-07-29 04:23:58.641361;1;583758;3
1861723;202304;2010-07-04 21:22:49.641361;0;0;0
1033660;202304;2009-07-11 00:34:01.641361;1;66878;2
1844152;202304;2020-06-01 15:20:35.641361;0;0;0
1330777;202304;2006-09-09 19:03:25.641361;1;350429;2
1420652;202304;2004-08-07 04:11:56.641361;0;0;0
1280747;202304;2015-01-07 23:15:48.641361;1;676423;5
1069404;202304;2010-10-17 21:17:18.641361;1;133964;4
1221232;202304;2011-03-10 23:05:51.641361;1;201862;2
1957493;202304;2007-08-08 20:25:11.641361;1;218994;4
1988713;202304;2022-09-15 05:52:31.641361;0;0;0
1594732;202304;2020-01-05 18:04:21.641361;1;786949;3
1918939;202304;2015-09-03 12:16:56.641361;1;885755;4
1752788;202304;2007-08-19 14:55:50.641361;0;0;0
1329964;202304;2006-06-27 23:19:00.641361;1;143674;2
1222956;202304;2020-05-10 06:40:10.641361;1;987168;3
1687278;202304;2009-09-24 21:08:24.641361;0;0;0
1523482;202304;2006-09-06 08:44:00.641361;0;0;0
1414851;202304;2016-05-01 19:49:35.641361;1;12492;1
1927658;202304;2023-06-08 12:00:31.641361;1;819810;4
1958973;202304;2012-02-06 13:08:08.641361;0;0;0
1674080;202304;2016-02-23 12:46:26.641361;0;0;0
1481142;202304;2004-11-21 03:29:32.641361;0;0;0
1149812;202304;2010-12-18 14:31:31.641361;1;962530;4
1277747;202304;2013-10-01 22:04:02.641361;1;545490;5
1146414;202304;2014-01-29 07:27:17.641361;0;0;0
1258608;202304;2018-11-28 18:03:55.641361;1;201481;3
1781178;202304;2024-04-18 01:41:36.641361;1;403478;4
1588638;202304;2014-10-24 06:47:41.641361;1;209812;3
1565159;202304;2016-11-26 21:11:08.641361;0;0;0
1275505;202304;2018-02-17 04:40:50.641361;1;468132;2
1783301;202304;2013-01-28 11:10:18.641361;0;0;0
1612983;202304;2023-07-02 19:28:12.641361;1;51604;5
1449246;202304;2022-10-26 01:48:47.641361;1;648458;3
1941436;202304;2011-04-21 05:28:07.641361;1;898899;3
1611879;202304;2007-01-17 09:21:47.641361;1;34741;5
1418802;202304;2009-08-05 18:47:01.641361;0;0;0
1379581;202304;2007-11-30 07:04:52.641361;1;120343;3
1229975;202304;2011-10-10 09:23:30.641361;1;64560;5
1145052;202304;2013-12-08 02:08:55.641361;1;397631;2
1534278;202304;2010-06-23 16:47:25.641361;1;760812;2
1517489;202304;2013-05-10 05:24:28.641361;1;294955;2
1095326;202304;2023-08-03 11:16:56.641361;1;85306;4
1792496;202304;2007-11-22 03:58:23.641361;1;769109;2
1049406;202304;2008-09-20 04:10:30.641361;1;344210;2
1902932;202304;2022-03-07 16:33:41.641361;1;514963;2
1114976;202304;2024-05-23 11:20:47.641361;1;979947;5
1160266;202304;2017-06-09 15:27:25.641361;0;0;0
1657925;202304;2015-08-23 15:19:18.641361;1;7259;1
1167754;202304;2023-12-30 13:12:41.641361;0;0;0
1830556;202304;2013-11-03 22:30:49.641361;0;0;0
1713537;202304;2020-07-07 20:17:55.641361;0;0;0
1442667;202304;2011-07-13 17:22:07.641361;0;0;0
1625381;202304;2010-02-16 14:48:19.641361;0;0;0
1066614;202304;2004-07-01 17:48:07.641361;0;0;0
1403458;202304;2012-04-18 15:30:31.641361;1;691535;3
1400157;202304;2011-10-10 09:59:06.641361;1;181450;3
1624835;202304;2007-07-08 15:54:27.641361;1;359864;4
1490786;202304;2009-05-24 02:02:51.641361;1;934338;3
1554817;202304;2009-04-14 20:02:25.641361;1;740353;3
1263627;202304;2010-01-06 20:12:30.641361;0;0;0
1580100;202304;2020-08-02 09:52:15.641361;0;0;0
1902593;202304;2004-06-01 14:50:24.641361;0;0;0
1988211;202304;2015-05-30 20:29:12.641361;1;817717;5
1012039;202304;2007-01-21 06:12:44.641361;1;223306;5
1713329;202304;2006-03-09 03:14:25.641361;0;0;0
1755732;202304;2009-01-25 19:34:22.641361;1;803120;5
1120117;202304;2021-10-26 19:14:51.641361;0;0;0
1714826;202304;2019-05-15 19:34:00.641361;1;835678;5
1927768;202304;2018-11-19 07:24:40.641361;0;0;0
1563055;202304;2020-06-16 11:57:22.641361;1;226640;2
1787353;202304;2015-07-16 11:24:40.641361;1;368857;2
1279787;202304;2014-09-14 14:44:34.641361;0;0;0
1805935;202304;2021-06-07 23:53:49.641361;1;925409;5
1672098;202304;2008-05-26 06:15:06.641361;0;0;0
1356700;202304;2012-08-07 18:31:14.641361;1;137231;3
1116971;202304;2023-06-20 19:00:14.641361;1;83944;5
1307758;202304;2017-10-15 15:35:41.641361;0;0;0
1455885;202304;2017-03-31 14:09:52.641361;1;766756;3
1165841;202304;2017-07-11 17:58:03.641361;0;0;0
1475764;202304;2020-07-21 03:47:11.641361;0;0;0
1003403;202304;2016-06-27 05:35:18.641361;1;531212;4
1757169;202304;2015-01-06 23:47:46.641361;0;0;0
1918399;202304;2022-03-03 13:30:37.641361;0;0;0
1754640;202304;2015-03-12 17:46:00.641361;0;0;0
1276184;202304;2022-06-19 16:19:38.641361;1;690734;3
1524903;202304;2007-01-26 09:09:56.641361;0;0;0
1798976;202304;2011-09-08 19:10:40.641361;1;349627;4
1187331;202304;2010-01-22 23:19:36.641361;1;122765;3
1532343;202304;2013-11-10 03:25:30.641361;0;0;0
1956960;202304;2009-04-09 06:01:19.641361;0;0;0
1111580;202304;2019-04-15 10:05:11.641361;1;905844;2
1912805;202304;2023-06-25 00:37:48.641361;0;0;0
1655675;202304;2019-06-09 03:30:13.641361;1;278541;4
1312943;202304;2021-01-31 05:17:25.641361;1;866155;5
1882555;202304;2012-12-07 03:23:18.641361;1;325578;4
1669988;202304;2008-07-01 20:07:33.641361;0;0;0
1532324;202304;2023-05-23 22:52:53.641361;0;0;0
1638552;202304;2019-03-23 16:18:17.641361;1;599766;5
1208574;202304;2016-04-03 14:05:08.641361;1;267574;3
1160264;202304;2010-06-19 19:28:41.641361;0;0;0
1392078;202304;2005-04-08 21:54:04.641361;1;721218;4
1799551;202304;2016-11-07 03:39:27.641361;1;842973;4
1169397;202304;2020-04-07 17:45:18.641361;0;0;0
1565580;202304;2016-03-07 09:12:38.641361;0;0;0
1999817;202304;2018-11-02 19:22:44.641361;1;344055;3
1816450;202304;2011-09-07 07:33:56.641361;1;455631;4
1967243;202304;2023-06-16 10:16:40.641361;1;868744;3
1556117;202304;2010-11-28 00:24:38.641361;1;667288;4
1963111;202304;2017-06-03 13:34:33.641361;0;0;0
1000600;202304;2017-02-21 00:27:12.641361;0;0;0
1628039;202304;2010-07-02 03:42:27.641361;0;0;0
1339903;202304;2004-10-09 04:23:01.641361;1;956157;3
1512341;202304;2011-01-27 07:35:47.641361;1;524306;5
1020423;202304;2019-06-14 12:52:25.641361;1;748710;4
1117302;202304;2016-09-09 19:04:50.641361;1;320837;3
1974231;202304;2022-04-22 11:35:38.641361;1;441820;4
1380613;202304;2011-01-15 13:00:04.641361;1;111755;5
1921407;202304;2004-08-07 07:48:35.641361;0;0;0
1872065;202304;2024-05-09 10:42:42.641361;1;373088;3
1845965;202304;2014-12-20 22:50:28.641361;0;0;0
1322452;202304;2015-08-02 09:41:55.641361;1;91898;5
1251084;202304;2007-08-12 02:09:22.641361;0;0;0
1060739;202304;2016-12-16 16:12:14.641361;0;0;0
1252573;202304;2013-01-16 04:10:31.641361;1;442131;4
1920660;202304;2021-07-08 01:10:01.641361;1;301270;4
1594917;202304;2004-11-07 00:58:14.641361;0;0;0
1992949;202304;2013-09-12 14:55:52.641361;1;492640;3
1082583;202304;2005-07-20 05:22:52.641361;1;635362;3
1089815;202304;2013-10-06 12:39:49.641361;1;620218;5
1767461;202304;2020-09-12 01:26:47.641361;1;872130;4
1509598;202304;2017-12-17 09:01:25.641361;1;354845;4
1855663;202304;2005-11-26 08:04:43.641361;0;0;0
1072575;202304;2013-01-07 04:43:04.641361;1;647546;5
1797550;202304;2013-09-26 20:44:23.641361;1;626095;3
1558583;202304;2006-05-10 17:49:35.641361;1;986284;3
1803036;202304;2023-11-17 08:48:55.641361;0;0;0
1131870;202304;2005-06-11 16:15:50.641361;0;0;0
1134629;202304;2020-06-05 13:32:49.641361;0;0;0
1691799;202304;2019-11-15 15:21:47.641361;1;189330;5
1498370;202304;2021-02-02 19:01:33.641361;0;0;0
1992843;202304;2010-04-28 02:25:05.641361;1;334903;3
1576511;202304;2020-07-08 08:41:54.641361;0;0;0
1173149;202304;2022-12-21 20:58:15.641361;1;248191;4
1277933;202304;2007-12-11 14:47:57.641361;1;382920;3
1553307;202304;2005-09-16 04:53:35.641361;0;0;0
1914813;202304;2016-12-24 22:58:34.641361;0;0;0
1636060;202304;2005-05-22 22:10:11.641361;0;0;0
1443693;202304;2009-08-15 08:25:41.641361;0;0;0
1222087;202304;2010-06-06 01:58:37.641361;0;0;0
1974037;202304;2008-11-20 14:48:57.641361;0;0;0
1565493;202304;2007-03-24 20:36:48.641361;0;0;0
1791953;202304;2018-09-07 19:36:20.641361;1;568244;5
1765389;202304;2008-06-21 17:37:47.641361;1;184950;4
1723379;202304;2006-04-26 02:10:26.641361;0;0;0
1210923;202304;2019-06-30 15:51:00.641361;1;453377;2
1747582;202304;2006-07-13 02:30:18.641361;1;102024;4
1326859;202304;2015-02-06 17:54:45.641361;0;0;0
1418374;202304;2007-09-22 22:23:51.641361;1;810365;3
1704315;202304;2022-12-03 04:25:45.641361;0;0;0
1681447;202304;2013-11-06 22:17:39.641361;1;234952;2
1391560;202304;2011-01-06 18:21:32.641361;1;644217;3
1459382;202304;2004-12-22 18:33:32.641361;1;12395;1
1943314;202304;2015-09-23 18:24:22.641361;1;16251;1
1542718;202304;2015-03-06 15:07:47.641361;1;279847;2
1473418;202304;2010-03-02 11:06:49.641361;1;541690;2
1126883;202304;2024-05-17 15:17:27.641361;1;457214;3
1259948;202304;2016-11-14 05:29:10.641361;1;865424;4
1235613;202304;2021-12-23 09:44:50.641361;0;0;0
1067137;202304;2004-11-21 15:56:10.641361;1;184110;4
1354509;202304;2018-02-16 00:15:55.641361;0;0;0
1022057;202304;2018-07-30 03:00:03.641361;0;0;0
1616887;202304;2006-07-02 15:20:56.641361;0;0;0
1580829;202304;2006-08-14 18:45:44.641361;0;0;0
1241293;202304;2010-12-22 07:47:11.641361;0;0;0
1617025;202304;2021-06-22 07:04:25.641361;1;234914;4
1230915;202304;2009-06-05 18:57:21.641361;1;25085;3
1007541;202304;2013-06-25 04:28:22.641361;0;0;0
1074442;202304;2007-04-08 01:51:01.641361;1;493508;3
1742226;202304;2010-04-13 08:45:28.641361;1;958582;5
1661760;202304;2019-06-30 22:04:27.641361;0;0;0
1061734;202304;2005-12-03 16:21:52.641361;1;565334;5
1240063;202304;2013-10-13 15:52:36.641361;1;180636;3
1070675;202304;2011-03-03 16:50:30.641361;1;928447;5
1949402;202304;2021-08-10 06:15:55.641361;0;0;0
1032939;202304;2018-05-02 13:13:42.641361;0;0;0
1901394;202304;2010-04-18 02:59:19.641361;1;843774;4
1346480;202304;2004-07-08 14:55:04.641361;1;131892;3
1074300;202304;2014-12-30 13:38:33.641361;1;626933;4
1539132;202304;2013-09-21 18:14:47.641361;1;971936;5
1249566;202304;2023-06-25 22:33:31.641361;1;652143;3
1292005;202304;2016-05-04 17:01:08.641361;1;338342;2
1701475;202304;2008-05-31 10:56:55.641361;0;0;0
1508994;202304;2016-01-10 23:22:51.641361;0;0;0
1224644;202304;2020-04-09 22:22:04.641361;0;0;0
1565428;202304;2023-09-28 13:29:08.641361;0;0;0
1138740;202304;2007-05-04 12:06:45.641361;0;0;0
1758491;202304;2023-09-03 21:44:27.641361;1;571548;2
1980958;202304;2020-02-29 13:56:31.641361;1;577197;4
1925246;202304;2007-05-30 04:32:14.641361;0;0;0
1598783;202304;2008-05-13 09:36:24.641361;1;896882;4
1604202;202304;2007-06-29 00:17:42.641361;1;156252;2
1495632;202304;2010-08-14 14:14:32.641361;1;918099;4
1254802;202304;2007-05-08 12:16:40.641361;1;67121;5
1822734;202304;2010-09-22 20:07:46.641361;0;0;0
1495949;202304;2015-03-19 07:39:26.641361;1;147498;5
1846722;202304;2005-02-03 10:27:57.641361;0;0;0
1426834;202304;2010-03-03 23:35:24.641361;1;75250;2
1199660;202304;2004-10-06 06:40:24.641361;0;0;0
1098908;202304;2011-10-23 20:49:18.641361;0;0;0
1101640;202304;2017-02-25 01:00:05.641361;1;17119;1
1690994;202304;2020-01-27 13:40:35.641361;0;0;0
1451990;202304;2007-03-05 14:24:03.641361;0;0;0
1371508;202304;2012-10-20 19:55:49.641361;0;0;0
1444155;202304;2014-11-18 12:51:37.641361;1;873492;5
1431072;202304;2010-11-29 06:50:40.641361;1;611344;5
1489711;202304;2008-12-04 02:54:32.641361;0;0;0
1905799;202304;2014-12-22 03:35:00.641361;1;804666;4
1764492;202304;2006-03-23 09:05:03.641361;1;103936;3
1056803;202304;2017-04-25 10:57:34.641361;1;131267;5
1706074;202304;2014-03-06 05:07:38.641361;1;688301;4
1685198;202304;2010-06-19 16:58:48.641361;0;0;0
1677569;202304;2013-11-25 09:17:00.641361;1;373664;5
1103199;202304;2009-03-09 16:54:59.641361;1;29557;4
1063557;202304;2023-08-20 14:56:25.641361;1;949656;5
1422180;202304;2015-02-22 22:58:20.641361;0;0;0
1763588;202304;2018-06-30 08:22:49.641361;0;0;0
1355785;202304;2012-02-05 16:31:01.641361;1;961187;4
1839483;202304;2010-10-24 23:33:17.641361;0;0;0
1903530;202304;2013-09-09 18:48:19.641361;1;597519;3
1114577;202304;2011-03-10 10:16:28.641361;1;174612;2
1260736;202304;2010-06-08 14:56:40.641361;1;885318;5
1200897;202304;2014-06-11 20:12:25.641361;0;0;0
1199449;202304;2013-03-26 16:34:46.641361;1;710929;4
1562337;202304;2019-05-14 16:30:56.641361;1;67567;4
1470406;202304;2013-05-30 04:52:16.641361;0;0;0
1146992;202304;2007-07-22 00:10:42.641361;0;0;0
1442375;202304;2021-01-28 15:17:52.641361;1;254076;2
1192402;202304;2016-06-29 05:44:53.641361;0;0;0
1292076;202304;2024-02-06 08:03:48.641361;0;0;0
1485101;202304;2016-10-12 09:04:10.641361;0;0;0
1261942;202304;2016-04-12 00:31:02.641361;1;77322;2
1916965;202304;2022-03-16 16:46:55.641361;0;0;0
1968115;202304;2019-09-16 21:26:51.641361;1;329810;4
1079047;202304;2010-03-18 03:15:05.641361;1;243580;4
1464657;202304;2005-08-29 00:40:57.641361;1;727097;4
1847273;202304;2024-04-27 10:45:48.641361;0;0;0
1903190;202304;2017-07-13 14:57:23.641361;0;0;0
1897547;202304;2009-09-15 13:48:09.641361;0;0;0
1577058;202304;2022-09-17 22:40:59.641361;0;0;0
1102665;202304;2023-10-05 05:57:51.641361;0;0;0
1053046;202304;2011-07-30 13:50:06.641361;0;0;0
1683824;202304;2019-03-04 07:01:33.641361;1;857982;4
1566848;202304;2016-03-18 22:35:05.641361;1;373854;2
1876639;202304;2014-03-26 06:03:29.641361;1;962016;2
1015475;202304;2011-06-20 14:40:24.641361;0;0;0
1097794;202304;2016-01-20 00:42:56.641361;0;0;0
1971367;202304;2021-07-20 03:02:51.641361;1;560478;4
1790171;202304;2023-03-06 17:39:34.641361;0;0;0
1889922;202304;2013-07-23 22:42:19.641361;1;718902;3
1247862;202304;2007-07-01 10:41:13.641361;1;630852;5
1174390;202304;2021-11-15 06:40:51.641361;1;158155;2
1426157;202304;2011-07-31 07:29:22.641361;1;844348;4
1509232;202304;2013-03-12 12:29:25.641361;1;316348;2
1504741;202304;2011-11-01 22:16:30.641361;1;920670;3
1224131;202304;2020-04-27 18:38:52.641361;1;606112;3
1906652;202304;2013-04-14 05:32:00.641361;0;0;0
1420522;202304;2005-06-24 08:57:14.641361;0;0;0
1946280;202304;2008-05-01 10:13:55.641361;1;221328;3
1061484;202304;2021-12-31 23:21:30.641361;1;763520;5
1172635;202304;2010-10-02 08:46:58.641361;1;489469;2
1397383;202304;2020-07-30 06:03:35.641361;1;152144;4
1002261;202304;2009-03-02 02:44:27.641361;1;332107;3
1409387;202304;2020-04-22 07:01:01.641361;0;0;0
1278086;202304;2024-05-17 07:19:09.641361;0;0;0
1971525;202304;2015-05-26 13:00:54.641361;0;0;0
1822158;202304;2017-01-28 02:51:51.641361;0;0;0
1823268;202304;2023-08-04 19:59:26.641361;0;0;0
1477111;202304;2017-04-08 01:18:15.641361;1;224614;2
1299106;202304;2005-07-24 05:18:01.641361;1;819603;5
1443556;202304;2015-05-18 20:25:01.641361;1;386937;5
1730430;202304;2007-12-20 15:14:30.641361;0;0;0
1765991;202304;2016-08-14 14:34:27.641361;0;0;0
1821415;202304;2004-09-04 16:58:08.641361;1;314100;5
1582766;202304;2009-10-23 10:23:23.641361;1;362880;2
1694023;202304;2018-09-30 14:58:10.641361;1;803340;4
1753306;202304;2020-08-02 19:23:34.641361;0;0;0
1510312;202304;2015-10-19 05:05:36.641361;0;0;0
1162317;202304;2015-11-12 13:29:44.641361;1;337599;2
1199123;202304;2007-10-26 21:19:02.641361;1;458712;5
1311121;202304;2010-10-10 21:23:32.641361;1;510631;4
1228276;202304;2016-08-03 16:13:16.641361;1;125022;4
1061325;202304;2014-10-30 19:28:25.641361;1;891143;5
1607315;202304;2009-12-12 01:59:17.641361;1;691135;2
1771477;202304;2020-04-17 06:01:51.641361;0;0;0
1568533;202304;2023-01-05 16:07:55.641361;1;534641;2
1063919;202304;2010-09-29 01:48:25.641361;0;0;0
1784310;202304;2005-02-23 20:23:20.641361;1;956464;3
1328839;202304;2019-05-07 08:39:25.641361;0;0;0
1059943;202304;2019-12-10 01:26:04.641361;0;0;0
1052579;202304;2024-01-03 09:31:13.641361;0;0;0
1612555;202304;2019-03-18 03:36:38.641361;1;303392;3
1499949;202304;2017-12-30 07:03:30.641361;0;0;0
1527277;202304;2020-07-09 21:34:53.641361;0;0;0
1964048;202304;2012-09-11 18:22:35.641361;0;0;0
1894142;202304;2013-01-01 10:34:02.641361;0;0;0
1556927;202304;2017-02-08 16:51:09.641361;0;0;0
1165081;202304;2015-11-27 13:19:33.641361;1;868489;2
1059643;202304;2020-10-29 13:36:59.641361;1;292795;2
1532497;202304;2018-01-21 21:47:02.641361;0;0;0
1084003;202304;2014-08-15 23:22:57.641361;1;449533;3
1892698;202304;2005-10-10 06:08:19.641361;1;233937;4
1194852;202304;2012-05-19 08:48:53.641361;1;418107;5
1071850;202304;2021-08-28 20:08:42.641361;1;943699;2
1623940;202304;2008-01-29 22:18:32.641361;0;0;0
1071263;202304;2018-09-25 09:10:13.641361;1;499879;2
1708012;202304;2018-11-25 09:06:37.641361;0;0;0
1903683;202304;2013-07-29 01:14:59.641361;1;876135;2
1246630;202304;2024-01-22 07:42:43.641361;1;682357;3
1423390;202304;2018-01-16 21:35:25.641361;0;0;0
1125711;202304;2005-05-19 10:07:18.641361;1;708363;2
1987336;202304;2009-12-27 23:51:30.641361;1;854956;3
1933534;202304;2021-11-02 00:06:24.641361;1;25206;3
1597348;202304;2010-01-26 07:23:16.641361;0;0;0
1258176;202304;2014-08-21 01:30:38.641361;0;0;0
1607041;202304;2022-03-29 15:47:08.641361;1;958865;4
1623399;202304;2011-02-28 22:50:55.641361;1;383404;3
1041673;202304;2023-09-26 06:18:34.641361;1;660359;3
1649469;202304;2009-02-26 19:22:53.641361;1;920391;3
1085966;202304;2008-10-29 18:39:24.641361;0;0;0
1439590;202304;2015-09-29 18:12:17.641361;1;995783;2
1689306;202304;2006-03-29 03:42:46.641361;1;373026;5
1612025;202304;2007-06-26 23:39:23.641361;0;0;0
1592684;202304;2014-12-07 01:38:07.641361;0;0;0
1548178;202304;2009-03-22 13:34:47.641361;1;112157;4
1331738;202304;2016-03-08 18:17:06.641361;1;178172;4
1980111;202304;2020-01-07 05:50:45.641361;1;509670;5
1273433;202304;2017-11-18 18:58:49.641361;0;0;0
1214182;202304;2010-01-13 08:24:21.641361;1;160249;4
1702259;202304;2020-01-30 12:51:02.641361;1;106387;5
1750982;202304;2004-06-09 00:42:19.641361;0;0;0
1329446;202304;2009-06-05 12:07:02.641361;0;0;0
1250281;202304;2011-03-25 02:47:06.641361;0;0;0
1278518;202304;2010-04-06 22:37:11.641361;0;0;0
